key,1
6110,
6111,
6112,
6113,
6114,
6115,
6116,
6117,
6118,
6119,
6120,
6121,
6122,
6123,
6124,"Save some for me, kupo!"
6125,"This cookie's mine, kupo!"
6126,The walking ones have such exciting festivals!
6127,This one loves to frolic and play!
6128,Tee hee!<hex:02100103>These eggs are perfect for hiding in!
6129,"Such a heavenly smell, kupo!"
6130,"Keep those cookies coming, kupo!"
6131,"<belch> Oh!<hex:02100103>Excuse me, kupo!"
6132,"Hopefully, Tiamat's wounds are not too severe..."
6133,Our efforts may have helped Arenvald and Fordola escape...
6134,Is that the last we've seen of Bahamut?
6135,The Amalj'aa will not soon forget this day...
6136,"Our allies have steered well clear of the tower, for good reason."
6137,Those kobolds certainly know how to handle themselves!
6138,"Isn't it beautiful, T'kebbe? I wish I knew the story behind how it was made..."
6139,I bet it's even yummier than it is pretty!
6140,What a lovely dessert! I wonder if there's pineapple in it...
6141,"Today, my dear girls, you feast on frosty goodness!"
6142,"Gods, why does the sun have to be so strong? Ungh..."
6143,Lord Emmanellain! Perhaps we should move to the shade...
6144,!!!
6145,...
6146,You're gonna eat <hex:021A020203>that<hex:021A020103>?
6147,The might of our muscles...
6148,...will blast away the Bombard menace!
6149,Bam! Bam!
6150,Here's hoping we don't see any more near-drownings...
6151,What a frightening sight that was!
6152,I'm just glad the poor girl is safe...
6153,Talk about a tasty and refreshing treat!
6154,"So crisp on the outside, and fluffy within!"
6155,"Why, it absolutely melts in your mouth!"
6156,What is this flush I feel all of a sudden...?
6157,What is this chill that goes down my spine? Has that icy fiend returned...?
6158,"Oh, sweet and frosty succor of the gods! I'm practically melting in here..."
6159,C-Captain! Before you eat that...
6160,We may have gone a little too far...
6161,Nonsense! We deserve a respite for once.
6162,Kweh!
6163,"Nay, we cannot forget the past...but neither should we be bound by it."
6164,"Aye, we forge on.<hex:02100103>Here's to new paths!"
6165,I'm planning to find work in Werlyt.
6166,But there's still plenty that needs doing here...
6167,I can't remember the last time the sea was this calm...
6168,Greetings and welcome to the Firmament!
6169,What a jolly dance!
6170,"Isn't it, though?"
6171,"Come for the fun, stay for the food!"
6172,"Mmmmmm, festival food..."
6173,Join us in the Skyrise Celebration!
6174,I do like me a good celebration...
6175,They love me! Everyone loves me! <sob>
6176,Whoa! How does he do that?
6177,Hurts my fingers just to look at it...
6178,Why meeeeee...!?
6179,"Get a hold of yourself, already!"
6180,There's something for everyone!
6181,The children are going to love this!
6182,"We source only the finest, freshest Coerthan fruits."
6183,"Oh, Sister! Don't they look delicious?"
6184,"Lycelle and the others would just love it, I'm sure!"
6185,I didn't know there were so many varieties of apples...
6186,Sweets for the sweet?
6187,"Oh, it's so hard to choose!"
6188,There's only one solution: try everything!
6189,"Take that, you adulterous scoundrel!"
6190,She's yet to miss!
6191,"I'm with you, sister!"
6192,"I don't know much about foreign dances, but I know what I like!"
6193,I want one of those costumes.
6194,"Mmmmmm, simple pleasures..."
6195,"Mmmmmm, decadent delicacies..."
6196,There's a festival going on!
6197,"Come on, let's check it out!"
6198,"Ooh, sounds like fun!"
6199,Yeah!
6200,Meow! Meow!
6201,Purrr...
6202,Meow?
6203,Meow.♪
6204,How thoughtful of them to build a workshop for artists like myself...
6205,Shall I fashion a few ornaments to brighten the place up?
6206,This stained crystal was inspired by your masterpieces...
6207,I wonder how the chief is faring these days...?
6208,"I miss her, too, but we've a job to do here."
6209,"Well, look who's here. Working hard as ever, I would hope?"
6210,Chief! You remembered us!
6211,"Keep up the effort, and one day you'll be master builders yourselves!"
6212,Chief! Chiiieeef! We missed you so!
6213,I hear the new public bathhouse is open for business.
6214,"Bathhouse, you say? I could use a soak to warm these bones!"
6215,Who'd have thought these streets would ever shine like this?
6216,It's all thanks to those skybuilders!
6217,"Your hammer served us well, eh?"
6218,Of course it did! You expected any less?
6219,The hero of Ishgard? Here? Why didn't you say so sooner!?
6220,You'll never guess who they say paid a visit here to the Firmament!
6221,Now I'm working up a sweat!
6222,<sniff> Urk─you're telling me...
6223,"Gah, I can't decide..."
6224,One of us! One of us!
6225,Where's the lucky toy hidden?<hex:02100103>Wouldn't you like to know!
6226,Take it to Perky Piggy!
6227,These presents are for artisans.
6228,Off you go and give it to an artisan.
6229,These presents are for merchants.
6230,Please give it to a merchant.
6231,This little lot here is for children.
6232,Go on and give it to a child.
6233,"Work that needle! Aye, work it!"
6234,Remember to lift with your knees!
6235,Hurry and take it to the central plaza!
6236,I've never seen so many stuffed toys in one place!
6237,More! We need more stuffed toys!
6238,Make as many as you can!
6239,Won't you join in the revelry?
6240,"Big fellows, these wooly yaks..."
6241,Down on the poultry farm.♪
6242,"No pecking now, there's a good chicken."
6243,Any eggs today?
6244,Should probably look busy...
6245,"We'll just tidy up a bit here, shall we?"
6246,I thought we'd never see the ocean again!
6247,I suppose not <hex:021A020203>all<hex:021A020103> grown-ups are scary...
6248,"Oh gods, nearly slipped there!"
6249,It's nice to see everyone happy and playing again!
6250,They'll never find me here!
6251,I was <hex:021A020203>so<hex:021A020103> sure this was the best hiding place!
6252,She's with Father.
6253,I told her to stay with him.
6254,She can come and play with us later.<hex:02100103>Much later...
6255,Found you!
6256,Then we'll carry on playing with just the four of us!
6257,Where would we be without our big brother?
6258,We knew we'd find you in the end.
6259,"Even when we're apart, we'll always be together."
6260,She's the youngest...but maybe the cleverest.
6261,She's the only one left.
6262,Here─I've brought your jacket.
6263,"Well, then. Shall we go enjoy the festivities?"
6264,"Why, thank you!"
6265,Give it your best!
6266,The stuffed toys go here.
6267,"Keep it steady, now..."
6268,Go on and give the yak a good shearing!
6269,"Ugh, my nose itches something fierce..."
6270,I want to shoot too...
6271,"No present boxes beyond here, I assure you!"
6272,You'll want to keep to this area.
6273,"You won't find anything this way, oh no."
6274,Help is here!
6275,"This way, allies, comrades, friends!"
6276,"Be careful, vigilant, watchful!"
6277,Remember to take stock at the end of each day.
6278,I-Incredible...
6279,Is that the Azure Dragoon?
6280,To think a dragon would come to our aid...
6281,Such strength...
6282,"You can do it, Brother!"
6283,"Go boom, boom, my beauties!"
6284,Now <hex:021A020203>this<hex:021A020103> is what I call a battle!
6285,Our heroes!
6286,Let those blasted Bombards have it!
6287,Those fiends are no match for you!
6288,Ah... Aaah...
6289,For...Garlemald...
6290,Ungh...
6291,"We need a healer, quickly!"
6292,"Hold still, this will only take a moment!"
6293,Fine! I can...stop yelling...hrrrgh...
6294,Can we go home now?
6295,As long as we get the brewery running again...
6296,What is this “cooperation” you speak of?
6297,"I ain't responsible, that's for sure."
6298,Are you versed in moral epistemology? I have questions.
6299,Threat suppressed.
6300,"Join us, friend!"
6301,"Come play, come play!"
6302,Uwaaah!
6303,"Hehe, let's see if you can find it..."
6304,"Take it to Perky Piggy, now."
6305,Won't you play too? 
6306,O-Oh dear...
6307,B-Best of luck...
6308,P-Perky Piggy awaits...
6309,C-Come play with us...
6310,Take the toy to Perky Piggy!
6311,Off to Perky Piggy with you!
6312,Hurry back to Perky Piggy!
6313,Won't you join in the revelry?
6314,Why aren't you taking part?
6315,Please join the fun!
6316,Why not stay and play awhile?
6317,Mighty Moogle is calling!
6318,Chirpy Chocobo is calling!
6319,Perky Piggy is calling!
6320,Why aren't you taking part?
6321,Please join the fun!
6322,"Join us, friend!"
6323,Wait for meee!
6324,"Keep running, we're almost there!"
6325,"Celebrate good times, come on!"
6326,Are we all here?
6327,What a crowd!
6328,Huzzah!
6329,My body is ready!
6330,How exciting!
6331,"<wheeze> Ugh, I've got a stitch..."
6332,I've been looking forward to this!
6333,"Let rip with the aetheromatic clipper, kupo!"
6334,"Chirpy Chocobo is a real fleece fiend, if you know what I mean."
6335,We must do all we can to aid the Bozjans.
6336,Hyaaah!
6337,Here's what we know so far...
6338,"All right lads, listen carefully..."
6339,"It's the Eastern alliance, thank the gods! ...Or the kami! Whichever you prefer."
6340,There's something<hex:021A020203> off<hex:021A020103> about that Garlean fleet...
6341,We won't be dying today.
6342,
6343,
6344,
6345,
6346,
6347,
6348,
6349,
6350,
6351,
6352,"Off we go, then!"
6353,Now we run.<hex:02100103>Try to keep up!
6354,Up here.
6355,The Rostra...<hex:02100103>Not far now.
6356,Over this way!
6357,"Ungh... Someone, help..."
6358,Follow my lead!
6359,She's fond of perusing the stalls here.
6360,"Hmm... If she's not here, where could she be?"
6361,In one of these pots? Perhaps not...
6362,I've never known her to be <hex:021A020203>this<hex:021A020103> elusive.
6363,This way!
6364,Help...
6365,So cold...
6366,Why me?
6367,Take me home...
6368,I do so enjoy receiving letters.
6369,I know!
6370,Thank heavens for good news.
6371,What a delightful gift!
6372,I thought you'd like it.
6373,These festivities certainly are...festive.
6374,<squeal> <squeal>
6375,"Now, which fish shall I look at next...?"
6376,"Busy, busy, busy."
6377,It's so hot... Can't breathe...
6378,"Please, no! You must hold on!"
6379,The plague will consume us all!
6380,I... I need...water...
6381,I can't take it anymore...
6382,Phew. Time for a break.
6383,Make way! Coming through!
6384,"Oh me, oh my, look at the time!"
6385,I'm late! For a very important...<hex:02100103>appointment!
6386,All right! On to the next one!
6387,"So much to do, so little time!"
6388,Wait... Where was I supposed to go again?
6389,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Is aught the matter?
6390,Hm...?
6391,Please...don't leave me to die here.
6392,Who's there...?
6393,At last our time is come. Mercy for us all.
6394,Ra-la shall set all to rights.
6395,"Ra-la, I beseech you─free me from this mortal coil!"
6396,Ra-la...?
6397,We're going through whether you like it or not!
6398,Stop wasting time!
6399,That seems to have been the limit of the tower's defenses.
6400,"From what I can tell, the summonings appear to be over."
6401,No belief is sacred to these Telophoroi...
6402,"They were nimble fighters, I'll give them that."
6403,"The embodiment of Garlemald's hopes and dreams, eh?"
6404,No one would wish for such an abomination...
6405,What doth lie within these countless vials?
6406,Where are Zenos and Fandaniel!?
6407,How could love for one's nation give rise to such a monstrosity?
6408,Agony made flesh...
6409,The orchestrators of this chaos are nowhere to be seen.
6410,"That was the worst of them...or at least, I <hex:021A020203>hope<hex:021A020103> it was."
6411,I see no trace of the person it once was.
6412,The horrors of Amaurot born anew...
6413,...
6414,Vrtra is close... Still fighting in the skies above.
6415,This must be the blasphemy they spoke of...
6416,Let us leave the rest to Emet-Selch.
6417,A merry chase he led us on.
6418,Hopefully he has calmed down a little...
6419,Some things can't be washed away.
6420,Ysayle...
6421,I sense yet a presence...
6422,He's not gone!
6423,This is becoming tiresome.
6424,Such was the strength of her faith in us.
6425,"Life is a struggle, but its worth is no lie!"
6426,I never thought we'd end up fighting Hydaelyn Herself...
6427,I trust you're still in one piece?
6428,'Twould appear we have proven equal to the challenge.
6429,I hope that'll suffice!
6430,And so it ends...
6431,All in a day's work...
6432,A battle that would go down in history...were there anyone but us to tell the tale.
6433,At least now we have an idea of what drives her.
6434,I shudder to think how many more worlds she watched fall.
6435,A great dread nigh beyond description yet hangeth on the air.
6436,"However deep the despair, we cannot give up!"
6437,"They attained paradise, and yet it proved their unmaking... Not at all what I expected."
6438,I am no stranger to despair. I would not be here with you otherwise.
6439,A calamity of disease or war I can understand. But paradise?
6440,Yaaay!
6441,You can do it!
6442,Run! Faster!
6443,Stay strong! Every life we save matters!
6444,Gracious Mrga...grant your strength to the Radiant Host!
6445,Yes! We must save all we can!
6446,Why...!? The horror!
6447,Urgh...
6448,<pant> <wheeze> 
6449,Am I... Am I alive...?
6450,I don't want to die! Not here! Not like this!
6451,"By the gods, say something! Please!"
6452,No... Gods have mercy!
6453,Such power! I can scarcely believe it!
6454,Hssssss!
6455,Gah... Hah...
6456,"O Ra-la, bringer of sweet oblivion! Hear our prayers!"
6457,"Please, O merciful Ra-la! Free us from the shackles of mortality!"
6458,Only in death may we find peace!
6459,From nothing we were born! To nothing must we return!
6460,"On golden wings, it comes. Sweet oblivion!"
6461,By golden wings shall we know our end!
6462,Readying aether. Please stand back.
6463,"Ready to discharge. Test subjects, please gather near."
6464,Caw! Caw!
6465,"Ah, so that's how it's done..."
6466,We succeeded!
6467,"We've won, but the question remains..."
6468,Whence did this hellscape arise?
6469,We only need seal him away.
6470,Hesperos... Why?
6471,<pant> <pant>
6472,Who are you!? Stay away!
6473,When's the<hex:02100103>walk-off?
6474,Looking good!
6475,<gasp> Is that<hex:02100103>the Songbirds?
6476,I can't wait!
6477,Such style!
6478,"Oh, how cute!"
6479,Start the<hex:02100103>show already!
6480,Ulala!<hex:02100103>I love you!
6481,It feels like<hex:02100103>it's been ages... 
6482,Masha!<hex:02100103>Marry me!
6483,"You're gorgeous,<hex:02100103>Narumi!"
6484,I'd like to try<hex:02100103>wearing that myself!
6485,Yaaay!
6486,"Oh, yeah!"
6487,Wahoo!
6488,"Enjoy the show,<hex:02100103>everyone!"
6489,See you again<hex:02100103>soon!
6490,We missed<hex:02100103>you all!
6491,Farewell<hex:02100103>for now!
6492,Did you<hex:02100103>miss us?
6493,Bye now!
6494,Caw! Caw!
6495,Waaak! Waaak!
6496,Coo... Coo...
6497,"Looks like they're ready.<hex:02100103>All right, here I go!"
6498,Haaah!
6499,Just warming up!
6500,
6501,It's pleasant here amongst the trees...
6502,But we really should move along.
6503,Keep to the path.<hex:02100103>Straight ahead!
6504,We cross this bridge.
6505,Quick and quiet as a mouse...
6506,Is s-someone there?
6507,Y-You won't catch me!
6508,Gwaaargh...
6509,Look! It's snowing!
6510,"Oh, how beautiful!"
6511,You two aren't cold?
6512,"Come forth, you curious beast! Heh heh heh..."
6513,I'm the most beautiful of them all!
6514,Kweh!
6515,
6516,"Now shall we─ Oh godsdammit, not again..."
6517,It's this way!
6518,What if she's been abducted!?
6519,"Shhh! Step softly, will you? You will wake them."
6520,Neigh...!
6521,Hurry now! Time is of the essence!
6522,"To the next job, quickly now!"
6523,We've work over here to be getting on with!
6524,"This next tune-up ought to be our last, I dare say!"
6525,"Pick up the pace, everyone!"
6526,We're certainly on the move now!
6527,"Whistle while you work, friends!"
6528,"Nearly done now, everyone!"
6529,"Do slow down, won't you? I-I can't keep up!"
6530,"W-Wait for me, I beg you!"
6531,"O-Oh dear... My legs, they're so stiff!"
6532,I...I can't go on. Leave me... 
6533,This new armor is so heavy I can barely move a muscle...
6534,"If you had muscles to move, you wouldn't be whinging like that."
6535,This thesis is most intriguing. We ought to bring this up with the Forum. 
6536,Do me a favor and gather all the information you can about the author.
6537,"As YoU wIsH, iT sHaLl Be DoNe."
6538,"Hey, I was looking all over for you two!"
6539,"At this rate, these flowers will wilt before the customer picks them up..."
6540,Hm... It would seem the old methods are simply not productive anymore.
6541,"I'm simply famished, yet I can't decide what I'd like to eat!"
6542,I'm looking for materials on the Calamity of Fire... Do you know of any offhand?
6543,Is this it? Damn it all... I'm having a devil of a time finding that tome.
6544,"I shouldn't spend my research grant on personal items, but...maybe just this once? "
6545,Nothing beats a fresh brew from the Last Stand!
6546,I hereby swear: I shall become an Archon if it's the last thing I do!
6547,Is this all the cargo? I should triple-check...
6548,"Mom said we'd head home half an hour ago, but they keep talking..."
6549,That tome... Could it be...?
6550,How do we feel about the Forum's actions as of late?
6551,Permit me to share my thoughts about today's lecture. You see... 
6552,"The ship should be arriving soon, but I don't see anything in the offing..."
6553,See here? This cannot be right. We'll have to start again.
6554,Let's see... Is this everything to be transported to Labyrinthos?
6555,You seem a bit burdened with work. Shall I lend you a hand?
6556,Did you hear about the consortium?
6557,May these days of ease and comfort last forevermore... 
6558,"All done with your shopping, I hope? Or do you have to run back <hex:021A020203>again<hex:021A020103>?"
6559,"Have a care and take a step back, would you? I won't have you distracting me."
6560,"Welcome, travelers, to the vibrant city of Radz–at–Han!"
6561,"Let's see, what would keep the senses sharp even in the small hours?"
6562,Seems we need more medicines and philters.
6563,"So, the thing about a good merchant is... "
6564,Never do I feel more myself than when I watch a performance.
6565,How fare the markets of late?
6566,Do you not see it? We will never again have such an opportunity for expansion!
6567,"All you could possibly want, we have for you right here! And at the best prices, no less!"
6568,"I've seen naught better, 'tis true, but my coinpurse is rather...light these days."
6569,These colors are truly exquisite. So vibrant!
6570,"One final touch remains, and then I shall be finished."
6571,"The soil is good, the water is clear─I could not ask for better conditions."
6572,"No, I'm good this ti─oh, wait! There's one more thing. But I promise this is it!"
6573,"Goodness me, where to start?"
6574,"And all this is meant for...ah yes, Sharlayan Hamlet."
6575,"These conditions are excellent, so they should keep a great while."
6576,"Gesticulate at me all you like, but that specimen is in need of another test."
6577,"Why, just look at them. They'll grow up big and strong soon enough!"
6578,"One must always be learning, even during periods of rest."
6579,You call these documents research?<hex:02100103>They're not even worth wiping the privy floor with!
6580,I've not heard a thing about when the blasted research is due! You?
6581,"All appears very much in order here, I would say."
6582,"Check it again, would you? We cannot be too careful. "
6583,Could we not expand the markets? Open a few new shops?
6584,Gently... Gently now... Remember what happened last time.
6585,I must remain calm. I must find my inner peace. Breathe in... Breathe out.
6586,I will hone both my mind and my body into the satrap's sharpest blade!
6587,Am I ever glad to be stationed so close to a campfire!
6588,"This is perilous terrain, you hear me? Keep your guard up at all times!"
6589,What wretched weather to be laboring in.<hex:02100103>As if this work weren't hard enough!
6590,You there! Empty your satchel right now!
6591,"If any of these get too damp,<hex:02100103>it could spell trouble for us."
6592,It...hurts... 
6593,"Why did I live,<hex:02100103>when so many others...?"
6594,The air is ice itself.<hex:02100103>I may freeze to death at this rate.
6595,<sniffle> I-I'm hungry...!
6596,Damn it all...! Is there truly nothing to be done!?
6597,"M-My wife, my daughter, too... Th-They both... "
6598,Processing power: optimal. Overall status: fantastic!
6599,"Listen, everyone, or you'll miss your next assignments!"
6600,"Oh goodness me, what was I told to do again?"
6601,"Suppose this needs an overhaul, now they've changed specifications on us."
6602,"Th-This is much taller than I initially thought. Oh dear, I feel dizzy."
6603,"Well, this will all need to be redone, I imagine."
6604,"There must be something to be done about this. Come now, think, think, think... "
6605,High time we got serious─put our backs into it!
6606,I...just can't seem to...<yawn> stop nodding off... 
6607,Nothing for it. Only one thing to be done─scrap it all and start over!
6608,"Work harder, I say! No, no─<hex:021A020203>harder<hex:021A020103>! Don't make me come down there!"
6609,"We finish this today, understand? So hop to it!"
6610,"Sir, yes, sir!"
6611,"Aw, there's a good plant. Grow up nice and strong for me, all right?"
6612,"Yes, this will serve us just fine, I should think!"
6613,"These really are stunning. Can't quite take my eyes off them, in fact."
6614,Is there anything more beautiful than watching the cycle of life at work?
6615,"Just a few samples ought to suffice, I should imagine."
6616,"Rest is vital for one's efficiency, you know?"
6617,"There, there. All is well. You've nothing to fear."
6618,This would make a fine location for the rearing of aquatic creatures.
6619,"You overexert yourself, and your health will suffer for it. Rest, I beg you."
6620,You did marvelously in your flight training today. Very well done indeed!
6621,"Given its body weight and the effort it requires to remain aloft, I would say this creature can fly for... "
6622,It is as if a thick fog has settled over my mind.
6623,"All is nothingness, forever and on... "
6624,"Ah, yes... I've hit upon a fine verse, haven't I? Heh... Heh... "
6625,Recharge required. Please leave this unit alone.
6626,Is there truly naught to be done with the silks that remain?
6627,"All this here needs to be brought straight to the piers, understood?"
6628,Hm... Perhaps a few adjustments are in order.
6629,"...Well, this stinks."
6630,Daresay we have stores enough to last us awhile. That is some comfort.
6631,"Heavens, this...is <oof> quite a task. My muscles'll be aching tomorrow!"
6632,"I've only...just...begun! Take this, rocks!"
6633,"Oh dear me, no. I'm too high up! Somebody─anybody! Get me down!"
6634,High time we built ourselves more scaffolding. That next level is looking lonely.
6635,Should you need anything─anything at all─say the word and it shall be yours.
6636,"I've many and more shipments left to place, so do return as soon as you are able."
6637,Is that the last of the cargo?
6638,Hm... Doesn't look like the next vessel will be arriving any time soon...
6639,Fascinating! You simply <hex:021A020203>must<hex:021A020103> tell me more about your research.
6640,The cargo list was already submitted. Let me check the registry...
6641,Perhaps I'll buy a new tome to accompany me on my journey.
6642,Have you visited that shop over there? The owner certainly has the gift of the gab!
6643,I could use a drink or three... Somethin' to take the edge off.
6644,I'm pleased our paths could cross once more.
6645,Looking forward to serving you again soon!
6646,Careful there! What you carry is incredibly fragile.
6647,The numbers you gave me aren't adding up. Are you sure you counted correctly?
6648,"If you spot any nasty-looking vilekin, come straight to me, understand?"
6649,"All right, I'd say I've earned myself a quick rest!"
6650,"...You aren't looking for help with another experiment, are you?"
6651,Is...there...no end?
6652,"I, er...just remembered that I'm terribly busy. Farewell! "
6653,Do be sure to procure more of the material we discussed.
6654,Those berries are the most tastyfresh gobbietreats!
6655,"I've never seen them before... They aren't dangerous, are they?"
6656,Not at all! Very safe! Safe for uplanders to yummyeat!
6657,Gobbies never lie. So let us sell our goodygoods!
6658,"Well, don't these look delicious? My, my, that color. How unique!"
6659,"They do look good, don't they? It's hard to pick just one."
6660,"They're a real treat, I assure you. Buy one─your palate'll thank you for it!"
6661,I'm famished. Shall we grab a bite to eat?
6662,"Yes, let's. At the cafeteria, then? I'm on a rather tight budget..."
6663,"I could smell this all day long, I could!"
6664,"Bring that to the storehouse, would you?"
6665,"Very well. The second storehouse, I presume?"
6666,
6667,Never did I think we would have the chance to speak again.
6668,Likewise. It's a miracle we are here at all.
6669,Your patronage is always appreciated. 
6670,"Why of course. You've such a fine collection of wares, how could go I to anyone else?"
6671,"I have business at Aporia, if you wouldn't mind letting me through."
6672,"Why certainly, provided you have the requisite documents."
6673,"I was asked to adjust the temperature in here. Apparently, some find it too stuffy. "
6674,"I concur. You might want to do something about the humidity, too, while you're at it."
6675,Looks like there's no more fruit fertilizer...
6676,Could you let them know for me?
6677,"Why, certainly, ribbit!"
6678,Isn't there <hex:021A020203>something<hex:021A020103> we can do to further fortify our walls?
6679,"No─at least, not without new materials, there isn't."
6680,What happened to those supplies you ordered a while back?
6681,"Come to think of it, I haven't received them yet."
6682,I ask that you divide the inspection duties amongst yourselves.
6683,I sHaLl BeGiN oVeR tHeRe.
6684,AnD i ShAlL sTaRt ThErE.
6685,"Then I'll inspect this section, ribbit!"
6686,"Is there such a thing as an end, if there is no beginning? Makes one think."
6687,"Its temperament appears to be somewhat more stable, to be sure."
6688,"I say we let it loose for a bit, see how it behaves."
6689,It appears to have moss growing on its head...
6690,Indeed. They must be living in perfect symbiosis. 
6691,"Maybe you do, too. Would explain why it's taken such a liking to you."
6692,E-Error c-c-c-code 4014. Unknown m-m-m-malfunction.
6693,Damage to system detected. Attempting to restore.
6694,"Well, here's a conundrum: which carrots should we start with?"
6695,I vote philosopher's carrots. They'll keep us light on our feet!
6696,"No, no─iron carrots first. We won't get far without bulging thews!"
6697,What food do you think mankind likes?
6698,"Oh, excellent question... "
6699,"Well, carrots, surely."
6700,"All right, this water quality won't check itself! Let's get to it."
6701,Visual inspection complete. Status: crystal clear!
6702,<slurp> Taste inspection complete. Status: delicious!
6703,<sniff> <sniff> Scent inspection complete. Status: bracing!
6704,How goes the system change?
6705,"Oh, about as well as can be expected."
6706,"Honestly, if it weren't for bad luck, we'd have no luck at all."
6707,"You mustn't worry, darling. I am sure he managed to escape, just like we did."
6708,<sniffle> Wh-Where's Daddy? D-Did he...?
6709,"Tell me, where does it hurt?"
6710,"My arm. Argh, it's killing me...!"
6711,"Oh dear. Well, that isn't good, now is it?"
6712,Help me! Aaah!
6713,And what of our stores of perishables? What shall we do with them?
6714,"Sell them, that's what. At cost, if we must."
6715,"A tad drastic, don't you think? The tavern may yet pay full price."
6716,"Here's the cargo you requested, sir."
6717,You're one shipment too early! Take it back.
6718,I'm afraid you have a bit too much cargo for me to collect...
6719,"Indeed. You go and call for help, I'll stay here and keep watch."
6720,I wonder if they've finished with the evaluation yet...
6721,What's the status of this cargo?
6722,DoCuMeNtS cUrReNtLy UnDeR rEvIeW. pLeAsE wAiT.
6723,Got any cargo for me to collect?
6724,Not yet. Come back once I've finished reviewing this load.
6725,"Ah, there you are. Do you have a moment?"
6726,"For you, madam? I've all the time in the world."
6727,"Last Stand-bound, are you? Today's brew was truly exquisite."
6728,Good to know. I will pay them a visit on my way to the Forum.
6729,BoOkShElF iNsPeCtIoN cOmPleTe. PrEsErVaTiOn StAtUs: GoOd.
6730,"We've still got enough rations, by the looks of it."
6731,"Brought you more supplies, if you've the space for it."
6732,"Ah, thank you. Let me see... Oh, terribly sorry, but this belongs over there."
6733,"Why, this might actually work."
6734,"And where am I to deliver all this to, exactly?"
6735,"Ruveydah Fibers, if you wouldn't mind?"
6736,Have anything else which needs delivering?
6737,"Is that meant in jest? Of course there is. All you see here, in fact."
6738,I've your deliveries here.
6739,"Ah, excellent. Thank you."
6740,"Point me to what next needs delivering, if you would be so kind."
6741,"Let's see... Ah yes, these here if you wouldn't mind?"
6742,"Still rifling through materials, are you?"
6743,Unfortunately... I'm struggling to find just the right tome.
6744,We'll have to replenish the feed stock...
6745,There's barely anything left!
6746,Have the goods I ordered arrived?
6747,"Not yet, I'm afraid."
6748,"How unfortunate. I'll check back later, then."
6749,Excuse me. Do you have any digestives?
6750,"We do stock them, but we just sold out. My apologies..."
6751,Spare some extra material?
6752,You're out already? <sigh> Fine─but be frugal with it.
6753,Be honest: how much of today's lecture did you understand?
6754,Honestly? Not a word.
6755,"You too, eh? Let's hope we fare better in the next one, then."
6756,Right then! I'm off to the High Crucible.
6757,"Give my regards to everyone there, won't you?"
6758,No irregularities detected.
6759,Oh... I've forgotten what I've come here to do.
6760,"It is as if my mind is drifting further and further away... Slowly, so slowly. "
6761,"And where is it you are going, pray tell?"
6762,"The Bureau of the Architect, if you must know. I've a highly original concept..."
6763,Don't you even <hex:021A020203>think<hex:021A020103> of fertilizing that!
6764,But my magnum opus!
6765,I've got the goods.
6766,No wear! Clothes itchy!
6767,Tiny hippo. ...Must protect.
6768,"Look here─just <hex:021A020203>try<hex:021A020103> wearin' some, eh?"
6769,I thought I told you to stop following me!
6770,"Over here, big fellow!"
6771,Take aim and blast this fell beast!
6772,Retreat! Every man for himself!
6773,He spoke to me! He actually spoke to me!
6774,"It's Alphinaud himself, in the flesh!"
6775,Looks clear...
6776,I can't feel my hands...
6777,Got to keep moving!
6778,I know you're up to no good!
6779,<gasp>
6780,Perhaps I lost <hex:02080DE905FF04>her<hex:FF04>him<hex:03>... 
6781,"This way's blocked, too?"
6782,"I'm going home, no matter what!"
6783,M-Must have been the wind.
6784,I-Is someone there?
6785,Th-This can't be... 
6786,"So far, so good..."
6787,Is someone there?
6788,I must be imagining things.
6789,Better catch my breath...
6790,"If those beasts spot me, I'm done for."
6791,I hope my luck holds...
6792,Got to keep going... They're all depending on me!
6793,Just a little farther!
6794,"This is it, the final spurt!"
6795,This way. Hurry!
6796,"Mum, I'm coming!"
6797,"Please, we have to hurry!"
6798,She's just a little further!
6799,"Over that hill, right?"
6800,This must be the road he mentioned.
6801,"If we follow this, it should lead to the station."
6802,Not the easiest surface to run on...
6803,We'd better not draw attention.
6804,"That's the station, I presume."
6805,......
6806,What're you looking at? This isn't a show!
6807,Huh...?
6808,Whaaa...?
6809,Can't wait to turn this into good coin and treat myself to a drink!
6810,Hm? Am I hearing things?
6811,Let's keep following him...while keeping a good distance.
6812,It gets a bit tight from here. We must be wary...
6813,That one looks like trouble. Must be an accomplice...
6814,"The streets of Radz–at–Han are most colorful, don't you think?"
6815,We must find whatever evidence we can and help that poor woman.
6816,Bweee!
6817,Whatever is the meaning of this!? Where is the satrap!?
6818,I... I saw it! That terrible beast...
6819,By the gods! Is everyone all right?
6820,"We escaped somehow, but... What in heavens' name is happening to our fair city!?"
6821,Surely the satrap will offer his wisdom and guidance to us...
6822,"The density, however..."
6823,When you put it that way...
6824,Will so much dust not cause respiratory problems?
6825,"It's fine to admit you're scared, you know?"
6826,"In the long run, however, most of you won't die!"
6827,That estimate seems accurate to me...
6828,Mew!
6829,"Mew, mew? Mew!"
6830,<chitter> <chitter> Hee!
6831,<chitter> Hee?
6832,<whirr>...
6833,Reassessing behavior.
6834,<blip> <bloop>
6835,
6836,That should do it.
6837,Are you quite certain?
6838,Just look at the size of it!
6839,It's not the size...
