3811,Crystallized,Completely encased in crystal and unable to move or breathe. KO is imminent.
3812,Expedience,<hex:024804F201F403><hex:024904F201F503>Hasty Touch<hex:0249020103><hex:0248020103> is upgraded to <hex:024804F201F403><hex:024904F201F503>Daring Touch<hex:0249020103><hex:0248020103>.
3813,Trained Perfection,Durability loss of next action is reduced to zero.
3814,Gravitational Anomaly,Hovering above the ground due to a disturbance in gravity. Unable to execute Jump.
3815,Authority's Gaze,Under <hex:024804F201F403><hex:024904F201F503>Absolute Authority<hex:0249020103><hex:0248020103>. Will unleash a petrifying light upon those nearby when this effect expires.
3816,,
3817,Calamity's Flames,Inundated with fire-aspected aether. <hex:024804F201F403><hex:024904F201F503>Scourge of Fire<hex:0249020103><hex:0248020103> will be triggered when this effect expires.
3818,Calamity's Inferno,Inundated with fire-aspected aether. <hex:024804F201F403><hex:024904F201F503>Scourge of Fire<hex:0249020103><hex:0248020103> will be triggered in succession when this effect expires.
3819,Calamity's Embers,Inundated with fire-aspected aether. <hex:024804F201F403><hex:024904F201F503>Scourge of Fire<hex:0249020103><hex:0248020103> will be triggered when this effect expires.
3820,Calamity's Frost,Inundated with ice-aspected aether. An ice boulder will spawn on the ground when this effect expires.
3821,Calamity's Bite,Inundated with ice-aspected aether. <hex:024804F201F403><hex:024904F201F503>Scourge of Ice<hex:0249020103><hex:0248020103> will be executed when this effect expires.
3822,Calamity's Chill,"Inundated with ice-aspected aether. Will trigger <hex:024804F201FA03><hex:024904F201FB03>Freezing Up<hex:0249020103><hex:0248020103> when this effect expires, resulting in <hex:024804F201FA03><hex:024904F201FB03>Deep Freeze<hex:0249020103><hex:0248020103> if not continuously in motion."
3823,Calamity's Bolt,Inundated with lightning-aspected aether. <hex:024804F201F403><hex:024904F201F503>Scourge of Thunder<hex:0249020103><hex:0248020103> will be triggered when this effect expires.
3824,Calamity's Fulgur,Inundated with lightning-aspected aether. <hex:024804F201F403><hex:024904F201F503>Scourge of Thunder<hex:0249020103><hex:0248020103> will be triggered when this effect expires.
3825,Greatest Curse,"An ancient curse has been placed upon you, resulting in certain death when the counter reaches zero."
3826,Burns,Sustaining fire damage over time.
3827,Supplication Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Supplication<hex:0249020103><hex:0248020103>.
3828,Sepulchre Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Sepulchre<hex:0249020103><hex:0248020103>.
3829,Guardian,Damage taken is reduced.
3830,Guardian's Will,A magicked barrier is nullifying damage.
3831,Blade of Honor Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Blade of Honor<hex:0249020103><hex:0248020103>.
3832,Damnation,Damage taken is reduced while inflicting a portion of sustained damage back to its source. HP will be restored over time when effect expires.
3833,Burgeoning Fury,"Fury is building within you. At 3 stacks, effect changes to <hex:024804F201FA03><hex:024904F201FB03>Wrathful<hex:0249020103><hex:0248020103>, allowing you to execute <hex:024804F201F403><hex:024904F201F503>Primal Wrath<hex:0249020103><hex:0248020103>."
3834,Primal Ruination Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Primal Ruination<hex:0249020103><hex:0248020103>.
3835,Shadowed Vigil,Damage taken is reduced.
3836,Delirium,Able to execute <hex:024804F201F403><hex:024904F201F503>Scarlet Delirium<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Impalement<hex:0249020103><hex:0248020103>.
3837,Scorn,Able to execute <hex:024804F201F403><hex:024904F201F503>Disesteem<hex:0249020103><hex:0248020103>.
3838,Great Nebula,Maximum HP is increased while damage taken is reduced.
3839,Ready to Raze,Able to execute <hex:024804F201F403><hex:024904F201F503>Fated Brand<hex:0249020103><hex:0248020103>.
3840,Ready to Reign,Able to execute <hex:024804F201F403><hex:024904F201F503>Reign of Beasts<hex:0249020103><hex:0248020103>.
3841,Earth's Rumination,Able to execute <hex:024804F201F403><hex:024904F201F503>Earth's Reply<hex:0249020103><hex:0248020103>.
3842,Wind's Rumination,Able to execute <hex:024804F201F403><hex:024904F201F503>Wind's Reply<hex:0249020103><hex:0248020103>.
3843,Fire's Rumination,Able to execute <hex:024804F201F403><hex:024904F201F503>Fire's Reply<hex:0249020103><hex:0248020103>.
3844,Nastrond Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Nastrond<hex:0249020103><hex:0248020103>.
3845,Dragon's Flight,Able to execute <hex:024804F201F403><hex:024904F201F503>Rise of the Dragon<hex:0249020103><hex:0248020103>.
3846,Starcross Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Starcross<hex:0249020103><hex:0248020103>.
3847,Goring Blade Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Goring Blade<hex:0249020103><hex:0248020103>.
3848,Shadow Walker,Able to use actions normally requiring the <hex:024804F201FA03><hex:024904F201FB03>Hidden<hex:0249020103><hex:0248020103> status.
3849,Dokumori,Damage taken is increased.
3850,Higi,Able to make use of advanced ninja arts.
3851,Tenri Jindo Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Tenri Jindo<hex:0249020103><hex:0248020103>.
3852,Tsubame-gaeshi Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Tsubame-gaeshi<hex:0249020103><hex:0248020103>.
3853,Tengentsu,Damage taken is reduced.
3854,Tengentsu's Foresight,Damage taken is reduced and regenerating HP over time.
3855,Zanshin Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Zanshin<hex:0249020103><hex:0248020103>.
3856,Tendo,"<hex:024804F201F403><hex:024904F201F503>Tenka Goken<hex:0249020103><hex:0248020103> is upgraded to <hex:024804F201F403><hex:024904F201F503>Tendo Goken<hex:0249020103><hex:0248020103>, and <hex:024804F201F403><hex:024904F201F503>Midare Setsugekka<hex:0249020103><hex:0248020103> is upgraded to <hex:024804F201F403><hex:024904F201F503>Tendo Setsugekka<hex:0249020103><hex:0248020103>."
3857,Oblatio,Able to execute <hex:024804F201F403><hex:024904F201F503>Sacrificium<hex:0249020103><hex:0248020103>.
3858,Executioner,"Able to execute <hex:024804F201F403><hex:024904F201F503>Executioner's Gibbet<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Executioner's Gallows<hex:0249020103><hex:0248020103>, and <hex:024804F201F403><hex:024904F201F503>Executioner's Guillotine<hex:0249020103><hex:0248020103>."
3859,Perfectio Occulta,Grants <hex:024804F201FA03><hex:024904F201FB03>Perfectio Parata<hex:0249020103><hex:0248020103> upon executing <hex:024804F201F403><hex:024904F201F503>Communio<hex:0249020103><hex:0248020103>.
3860,Perfectio Parata,Able to execute <hex:024804F201F403><hex:024904F201F503>Perfectio<hex:0249020103><hex:0248020103>.
3861,Hawk's Eye,Able to execute <hex:024804F201F403><hex:024904F201F503><hex:02083EE4E94518FF29><hex:020825E0E94947FF10>Refulgent Arrow<hex:FF0E>Straight Shot<hex:03><hex:FF0E>Straight Shot<hex:03><hex:0249020103><hex:0248020103><hex:0208F20123E4E94518FFA8><hex:0208A4E0E94949FF28> and <hex:024804F201F403><hex:024904F201F503>Shadowbite<hex:0249020103><hex:0248020103><hex:FF75><hex:020871E0E9491AFF69><hex:020865E4E94506FF29> and <hex:024804F201F403><hex:024904F201F503>Wide Volley<hex:0249020103><hex:0248020103><hex:FF35><hex:020831E4E94518FF29> and <hex:024804F201F403><hex:024904F201F503>Wide Volley<hex:0249020103><hex:0248020103><hex:FF01><hex:03><hex:03><hex:FF01><hex:03><hex:03><hex:FF75><hex:020871E0E9491AFF69><hex:020865E4E94506FF29> and <hex:024804F201F403><hex:024904F201F503>Wide Volley<hex:0249020103><hex:0248020103><hex:FF35><hex:020831E4E94518FF29> and <hex:024804F201F403><hex:024904F201F503>Wide Volley<hex:0249020103><hex:0248020103><hex:FF01><hex:03><hex:03><hex:FF01><hex:03><hex:03>
3862,Resonant Arrow Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Resonant Arrow<hex:0249020103><hex:0248020103>.
3863,Radiant Encore Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Radiant Encore<hex:0249020103><hex:0248020103>.
3864,Hypercharged,Able to execute <hex:024804F201F403><hex:024904F201F503>Hypercharge<hex:0249020103><hex:0248020103>.
3865,Excavator Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Excavator<hex:0249020103><hex:0248020103>.
3866,Full Metal Machinist,Able to execute <hex:024804F201F403><hex:024904F201F503>Full Metal Field<hex:0249020103><hex:0248020103>.
3867,Last Dance Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Last Dance<hex:0249020103><hex:0248020103>.
3868,Finishing Move Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Finishing Move<hex:0249020103><hex:0248020103>.
3869,Dance of the Dawn Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Dance of the Dawn<hex:0249020103><hex:0248020103>.
3870,Thunderhead,Able to cast <hex:024804F201F403><hex:024904F201F503>Thunder<hex:0249020103><hex:0248020103> spells.
3871,High Thunder,Sustaining lightning damage over time.
3872,High Thunder,Sustaining lightning damage over time.
3873,Ruby's Glimmer,Able to execute <hex:024804F201F403><hex:024904F201F503>Searing Flash<hex:0249020103><hex:0248020103>.
3874,Refulgent Lux,Able to execute <hex:024804F201F403><hex:024904F201F503>Lux Solaris<hex:0249020103><hex:0248020103>.
3875,Magicked Swordplay,Able to execute enchanted sword skills without cost.
3876,Thorned Flourish,Able to execute <hex:024804F201F403><hex:024904F201F503>Vice of Thorns<hex:0249020103><hex:0248020103>.
3877,Grand Impact Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Grand Impact<hex:0249020103><hex:0248020103>.
3878,Prefulgence Ready,Able to cast <hex:024804F201F403><hex:024904F201F503>Prefulgence<hex:0249020103><hex:0248020103>.
3879,Sacred Sight,Able to execute <hex:024804F201F403><hex:024904F201F503>Glare IV<hex:0249020103><hex:0248020103>.
3880,Medica III,Regenerating HP over time.
3881,Divine Grace,Able to execute <hex:024804F201F403><hex:024904F201F503>Divine Caress<hex:0249020103><hex:0248020103>.
3882,Impact Imminent,Able to execute <hex:024804F201F403><hex:024904F201F503>Baneful Impaction<hex:0249020103><hex:0248020103>.
3883,Baneful Impaction,Sustaining unaspected damage over time.
3884,Seraphism,Self and nearby party members are regenerating HP over time.
3885,Seraphism,Regenerating HP over time.
3886,Ready to Break,Able to execute <hex:024804F201F403><hex:024904F201F503>Sonic Break<hex:0249020103><hex:0248020103>.
3887,The Balance,Damage dealt is increased.
3888,The Arrow,HP recovery via healing actions is increased.
3889,The Spear,Damage dealt is increased.
3890,The Bole,Damage taken is reduced.
3891,The Ewer,Regenerating HP over time.
3892,The Spire,A magicked barrier is nullifying damage.
3893,Divining,Able to execute <hex:024804F201F403><hex:024904F201F503>Oracle<hex:0249020103><hex:0248020103>.
3894,Helios Conjunction,Regenerating HP over time.
3895,Suntouched,Able to execute <hex:024804F201F403><hex:024904F201F503>Sun Sign<hex:0249020103><hex:0248020103>.
3896,Sun Sign,Damage taken is reduced.
3897,Eukrasian Dyskrasia,Sustaining unaspected damage over time.
3898,Philosophia,HP restoration via healing magic is increased.
3899,Eudaimonia,Additional HP is recovered when the sage who granted this effect lands any spell.
3900,Primeval Impulse,Regenerating HP over time.
3901,Wrathful,Able to execute <hex:024804F201F403><hex:024904F201F503>Primal Wrath<hex:0249020103><hex:0248020103>.
3902,Vigilant,HP will be restored automatically upon falling below a certain level or expiration of effect duration.
3903,Divine Caress,A holy barrier is nullifying damage.
3904,Divine Aura,Regenerating HP over time.
3905,Ideal Host,Able to execute <hex:024804F201F403><hex:024904F201F503>Enshroud<hex:0249020103><hex:0248020103>.
3906,Kunai's Bane,Sustaining increased damage from target who executed <hex:024804F201F403><hex:024904F201F503>Kunai's Bane<hex:0249020103><hex:0248020103>.
3907,Big-game Fishing,Large-sized fish when caught are more likely to be an especially large specimen.
3908,Down for the Count,Unable to move or execute actions.
3909,Temporary Misdirection,Overcome with confusion and can only move in the direction indicated.
3910,Priming Touch,Chance your next use of a meticulous action will not affect integrity is doubled.
3911,Collector's High Standard,Effectiveness of brazen actions are increased. Chance meticulous actions do not affect integrity is also increased.
3912,Roar of Conviction,Determination fills the heart and damage dealt is increased.
3913,,
3914,Riled,Damage dealt is increased and restoring HP over time.
3915,Lovely Poison,Weapon has been lovingly coated with venom.
3916,,
3917,Infatuated,Suffering minor heart palpitations due to a growing fondness for Honey B. Lovely. Taking damage over time.
3918,Head Over Heels,Suffering heart palpitations due to an attraction to Honey B. Lovely. Taking damage over time.
3919,Hopeless Devotion,Suffering severe heart palpitations due to undying affection for Honey B. Lovely. Taking damage over time.
3920,Fatal Attraction,Honey B. Lovely has taken your heart prisoner.
3921,Drone,Wholly enthralled by Honey B. Lovely's charms and offering up life force as tribute.
3922,,
3923,Infatuated,Suffering minor heart palpitations due to a growing fondness for Honey B. Lovely. Taking damage over time.
3924,Head Over Heels,Suffering heart palpitations due to an attraction to Honey B. Lovely. Taking damage over time.
3925,Hopeless Devotion,Suffering severe heart palpitations due to undying affection for Honey B. Lovely. Taking damage over time.
3926,Honey Bee Mine,"Taken in Honey B. Lovely's thrall and suffering from a dangerously high heart rate, causing damage over time."
3927,ナーヴトキシン：前,神経毒により、方向感覚に異常が生じた状態。効果時間終了時、前方向に移動してしまう。
3928,ナーヴトキシン：後,神経毒により、方向感覚に異常が生じた状態。効果時間終了時、後方向に移動してしまう。
3929,ナーヴトキシン：左,神経毒により、方向感覚に異常が生じた状態。効果時間終了時、左方向に移動してしまう。
3930,ナーヴトキシン：右,神経毒により、方向感覚に異常が生じた状態。効果時間終了時、右方向に移動してしまう。
3931,Nine Lives,Actions performed will be remembered.
3932,Beeloved Venom: α,"Honey B. Lovely's poison is causing damage over time, resulting in paralysis when this effect expires. Contact with specific poisons will trigger an explosion and remove this effect."
3933,Beeloved Venom: β,"Honey B. Lovely's poison is causing damage over time, resulting in KO when this effect expires. Contact with specific poisons will trigger an explosion and remove this effect."
3934,Poison 'n' Pop,Poisoned by Honey B. Lovely. An explosion will be triggered when this effect expires.
3935,Poison Resistance Down II,Poison resistance is significantly reduced.
3936,Queen Bee,Strengthened by a drone's life force.
3937,Honeyed Charms,Weapon has been lovingly coated with a pheromone-laced venom.
3938,Times Three,The angle of effect for the next rotational attack executed will be tripled.
3939,Times Five,The angle of effect for the next rotational attack executed will be quintupled.
3940,Delayed Neurotoxicity,"Poison spreads throughout the body, promising to paralyze after an allotted time has passed."
3941,,
3942,,
3943,,
3944,,
3945,Thunder of the Rroneek,Damage dealt is reduced.
3946,Turali Will,Impervious to most attacks.
3947,,
3948,Benoggined,"Crowned with a weighty mascot noggin, reducing movement speed and inhibiting the use of actions."
3949,Ghostly Guise,"An incorporeal form is enabling you to pass through obstacles, but additional damage is taken from certain attacks."
3950,Nuisance,Causing trouble to others. Will be compelled to release Feather Ray's special attack when cast.
3951,Heart of the Rroneek,A highly effective defensive maneuver is nullifying damage.
3952,Rroneek's Favor,Regenerating HP over time.
3953,Femme Fatale,Significantly strengthened by several drones' life force.
3954,Heart of Tural,"By the strength of immovable conviction, damage taken is reduced."
3955,Tural's Embrace,"By the blessing of the land, damage taken is reduced."
3956,Eukrasia,Certain actions are being augmented.
3957,Vermedica II,Regenerating HP over time.
3958,Strengthening Stimulant,An alchemical tonic is granting preternatural strength. Physical abilities are greatly enhanced.
3959,Concentration Concentrate,An alchemical tonic is improving concentration. Spells cannot be interrupted by taking damage.
3960,Mana Medication,An alchemical tonic is amplifying magical abilities. MP is recovering continuously over time.
3961,High Wire,Heightened excitement is causing actions to become erratic.
3962,Overmedicated,Experiencing debilitating side effects caused by tonic overdose.
3963,Paralysis,Deadened nerves are sometimes preventing the execution of actions.
3964,Damage Down,Damage dealt is reduced.
3965,Infirmity,HP recovery via healing magic is reduced.
3966,Bleeding,Sustaining damage over time.
3967,HP Recovery Down,Rapid decomposition of the flesh is reducing HP recovery.
3968,Delusions,Exposure to the Heartsting's toxins is causing hallucinations.
3969,Delusions,Exposure to the Heartsting's toxins is causing hallucinations.
3970,,
3971,,
3972,Ambitious Lure,Increased chance of landing large-sized fish. Chance increases with additional stacks. <hex:024804F201F403><hex:024904F201F503>Ambitious Lure<hex:0249020103><hex:0248020103> cannot be used after reaching 3 stacks.
3973,Modest Lure,Increased chance of landing small-sized fish. Chance increases with additional stacks. <hex:024804F201F403><hex:024904F201F503>Modest Lure<hex:0249020103><hex:0248020103> cannot be used after reaching 3 stacks.
3974,Levitate,"Floating several ilms off the ground, defying the universal laws of gravity."
3975,Damage Up,Damage dealt is increased.
3976,Eukrasian Dosis III,Sustaining damage over time.
3977,Shocking Cross,Launching an electrical barrage ending in cross-shaped discharge.
3978,X Marks the Shock,Launching an electrical barrage ending in X-shaped discharge.
3979,Electrical Charge,Storing large quantities of lightning. Electrical discharge is released based on the number of stacks.
3980,Numbing Current,Paralyzed by an electric shock and unable to move. Damage taken by lightning-aspected attacks is greatly increased.
3981,Toxicosis,Toxins are causing damage over time.
3982,Toxicosis,Toxins are causing damage over time.
3983,Down for the Count,Unable to move or execute actions.
3984,Temperance,Healing magic potency is increased.
3985,Temperance,Damage taken is reduced.
3986,Medica III,Regenerating HP over time.
3987,Medica III of the Seventh Dawn,Regenerating HP over time.
3988,Neutral Sect,A magicked barrier is nullifying damage.
3989,Macrocosmos,Restores HP when the astrologian who granted this effect executes <hex:024804F201F403><hex:024904F201F503>Microcosmos<hex:0249020103><hex:0248020103>.
3990,ドロー[1],「1」のカードを引いた状態。
3991,ドロー[2],「2」のカードを引いた状態。
3992,ドロー[3],「3」のカードを引いた状態。
3993,ドロー[4],「4」のカードを引いた状態。
3994,ドロー[5],「5」のカードを引いた状態。
3995,ドロー[6],「6」のカードを引いた状態。
3996,On a Roll,Having a ball on a ball.
3997,Concealed,Unable to be detected from a distance.
3998,,
3999,Electrical Condenser,"Linked with electrope charging devices. Sparks will be discharged in an area of effect when this status expires, increasing in radius based on the amount of lightning attacks received."
4000,Positron,Inflicted with a positive charge that will incur heavy damage when this effect expires. Taking damage from an effect of the opposite charge will remove this effect.
4001,Negatron,Inflicted with a negative charge that will incur heavy damage when this effect expires. Taking damage from an effect of the opposite charge will remove this effect.
4002,Remote Current,Infused with lightning-aspected aether. The ally furthest from you will be targeted for an attack when this effect expires.
4003,Proximate Current,Infused with lightning-aspected aether. The ally closest to you will be targeted for an attack when this effect expires.
4004,Spinning Conductor,Infused with lightning-aspected aether. Will trigger a circular area of effect attack when this effect expires.
4005,Roundhouse Conductor,Infused with lightning-aspected aether. Will trigger a ring-shaped area of effect attack when this effect expires.
4006,Collider Conductor,"Storing vast quantities of lightning-aspected aether, triggering a wide area of effect attack when this effect expires. Contact with certain attacks will remove this effect."
4007,Mustard Bomb,A mustard bomb is affixed to the body and will detonate when this effect expires.
4008,Mustard Bombproof,Cannot be targeted by mustard bombs.
4009,Inverse Operations,Prepared to systemically work backwards.
4010,Wandering Eyes,Cursing all who look away.
4011,Chance of Wildfires,All are advised to prepare for fire-aspected damage.
4012,Chance of Hyperelectricity,All are advised to prepare for lightning-aspected damage.
4013,Chance of Gale-force Winds,All are advised to prepare for wind-aspected damage.
4014,Chance of Blizzards,All are advised to prepare for ice-aspected damage.
4015,,
4016,,
4017,,
4018,,
4019,Chain Deathmatch,"Singled out for a deathmatch. Damage from opponent's first blow will be reduced; however, failing to receive a blow from said opponent before this effect expires will result in KO."
4020,Bombarium,"A highly combustible material has been affixed to the body, resulting in a KO when this effect expires. Contact with a sinister spark will trigger an explosion and remove this effect."
4021,Doped,A performance-enhancing compound is amplifying physical strength. Damage dealt is increased.
4022,Dangerously Doped,A performance-enhancing compound is greatly amplifying physical strength. Damage dealt is increased based on the number of stacks.
4023,Doped and Detonative,A cocktail of performance-enhancing compounds is amplifying physical strength to an explosive degree.
4024,,
4025,,
4026,,
4027,,
4028,,
4029,Left Windup,"Ready to unleash a series of blows, starting with a leftward spin."
4030,Right Windup,"Ready to unleash a series of blows, starting with a rightward spin."
4031,Left Windup,"Ready to unleash a series of blows, starting with a leftward spin."
4032,Right Windup,"Ready to unleash a series of blows, starting with a rightward spin."
4033,Shining Encouragement,Spurred on by Ceetol Ja's heartfelt support.
4034,Unbroken Mettle,Protected by the Steelhog's magicked barrier.
4035,Fractured Mettle,Protected by a damaged magicked barrier.
4036,Rightward Fracture,Magicked barrier is cracking under pressure. Damage dealt from the right is greatly increased.
4037,Leftward Fracture,Magicked barrier is cracking under pressure. Damage dealt from the left is greatly increased.
4038,綻び：前,魔法障壁に綻びが生じた状態。正面からの攻撃で大ダメージを受ける。
4039,Backward Fracture,Magicked barrier is cracking under pressure. Damage dealt from the rear is greatly increased.
4040,Intersection,A magicked barrier is nullifying damage.
4041,Balance Drawn,The <hex:024804F201FA03><hex:024904F201FB03>Balance<hex:0249020103><hex:0248020103> card is drawn.
4042,Bole Drawn,The <hex:024804F201FA03><hex:024904F201FB03>Bole<hex:0249020103><hex:0248020103> card is drawn.
4043,Arrow Drawn,The <hex:024804F201FA03><hex:024904F201FB03>Arrow<hex:0249020103><hex:0248020103> card is drawn.
4044,Spear Drawn,The <hex:024804F201FA03><hex:024904F201FB03>Spear<hex:0249020103><hex:0248020103> card is drawn.
4045,Ewer Drawn,The <hex:024804F201FA03><hex:024904F201FB03>Ewer<hex:0249020103><hex:0248020103> card is drawn.
4046,Spire Drawn,The <hex:024804F201FA03><hex:024904F201FB03>Spire<hex:0249020103><hex:0248020103> card is drawn.
4047,Projection,Zoraal Ja's will is being projected upon you. Contact with specific flows of aether will provoke an attack.
4048,One-two Memory,Prepared to relive <hex:024804F201F403><hex:024904F201F503>One-two Paw<hex:0249020103><hex:0248020103>.
4049,Four-crossed Memory,Prepared to relive <hex:024804F201F403><hex:024904F201F503>Quadruple Crossing<hex:0249020103><hex:0248020103>.
4050,Rightward Memory,Prepared to relive movement to the right.
4051,Leftward Memory,Prepared to relive movement to the left.
4052,Four-swipe Memory,Prepared to relive <hex:024804F201F403><hex:024904F201F503>Quadruple Swipe<hex:0249020103><hex:0248020103>.
4053,Two-swipe Memory,Prepared to relive <hex:024804F201F403><hex:024904F201F503>Double Swipe<hex:0249020103><hex:0248020103>.
4054,,
4055,,
4056,,
4057,,
4058,,
4059,,
4060,,
4061,,
4062,,
4063,,
4064,Twisted Tongue,Talking fast and bringing all to bear.
4065,The Narwhal's Lullaby,The sacred treasure is inducing a deep slumber.
4066,The Narwhal's Lullaby,The sacred treasure is inducing a deep slumber.
4067,Wide-eyed,Tentoawa is driving away the tendrils of sleep.
4068,Bleeding,Sustaining damage over time.
4069,,
4070,,
4071,Positive Charge,Exhibiting a positive magnetic charge.
4072,Negative Charge,Exhibiting a negative magnetic charge.
4073,Revised to Wildfires,Apologies for the error. All are advised to prepare for fire-aspected damage.
4074,Revised to Blizzards,Apologies for the error. All are advised to prepare for ice-aspected damage.
4075,Revised to Hyperelectricity,Apologies for the error. All are advised to prepare for lightning-aspected damage.
4076,Revised to Gale-force Winds,Apologies for the error. All are advised to prepare for wind-aspected damage.
4077,,
4078,,
4079,,
4080,,
4081,,
4082,,
4083,,
4084,,
4085,,
4086,,
4087,,
4088,,
4089,,
4090,,
4091,,
4092,,
4093,,
4094,Reawakened,Tapped into the strength of your hunter forebears.
4095,Slither,Movement speed is increased.
4096,Hardened Scales,"Though unable to move, damage taken is reduced. All <hex:024804F201FA03><hex:024904F201FB03>Stun<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Heavy<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Bind<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Silence<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Half-asleep<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Sleep<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Deep Freeze<hex:0249020103><hex:0248020103>, knockback, and draw-in effects are nullified."
4097,Armored Scales,A magicked barrier is nullifying damage.
4098,Snake's Bane,<hex:024804F201F403><hex:024904F201F503>Backlash<hex:0249020103><hex:0248020103> is upgraded to <hex:024804F201F403><hex:024904F201F503>Furious Backlash<hex:0249020103><hex:0248020103>.
4099,Noxious Gnash,Damage taken from the viper who applied this effect is increased.
4100,Aetherhues,Able to cast green and yellow magicks.
4101,Aetherhues II,Able to cast blue and magenta magicks.
4102,Subtractive Palette,The properties of your pictomancy spells have changed.
4103,Moogle Portrait,Able to execute <hex:024804F201F403><hex:024904F201F503>Mog of the Ages<hex:0249020103><hex:0248020103>.
4104,Madeen Portrait,Able to execute <hex:024804F201F403><hex:024904F201F503>Retribution of the Madeen<hex:0249020103><hex:0248020103>.
4105,Pom Motif,Able to execute <hex:024804F201F403><hex:024904F201F503>Pom Muse<hex:0249020103><hex:0248020103>.
4106,Wing Motif,Able to execute <hex:024804F201F403><hex:024904F201F503>Winged Muse<hex:0249020103><hex:0248020103>.
4107,Claw Motif,Able to execute <hex:024804F201F403><hex:024904F201F503>Clawed Muse<hex:0249020103><hex:0248020103>.
4108,Maw Motif,Able to execute <hex:024804F201F403><hex:024904F201F503>Fanged Muse<hex:0249020103><hex:0248020103>.
4109,Pom Muse,Damage dealt and potency of HP restoration actions are increased.
4110,Winged Muse,Spell cast and recast time are reduced. Movement speed is also increased.
4111,Clawed Muse,Damage taken is increased while HP recovered via healing actions is reduced.
4112,Fanged Muse,Sustaining damage over time.
4113,Smudge,Movement speed is increased.
4114,Tempera Coat,A magicked barrier is nullifying damage.
4115,Tempera Grassa,A magicked barrier is nullifying damage.
4116,Advent of Chocobastion,Manifesting an area of protection.
4117,Chocobastion,Damage taken is reduced while HP recovered via healing actions is increased.
4118,Starstruck,Able to execute <hex:024804F201F403><hex:024904F201F503>Star Prism<hex:0249020103><hex:0248020103>.
4119,Star Prism,Damage dealt is increased.
4120,Hunter's Instinct,Damage dealt is increased.
4121,Swiftscaled,Weaponskill recast time is reduced.
4122,Perpetual Conflagration,"Valigarmanda's flames are slowly consuming you, causing damage over time and increasing damage taken. This effect will not expire until Valigarmanda is defeated."
4123,Life Siphon,Attacks generate HP equal to the amount of damage dealt.
4124,Pom Sketch,Able to execute <hex:024804F201F403><hex:024904F201F503>Pom Motif<hex:0249020103><hex:0248020103>.
4125,Wing Sketch,Able to execute <hex:024804F201F403><hex:024904F201F503>Wing Motif<hex:0249020103><hex:0248020103>.
4126,Claw Sketch,Able to execute <hex:024804F201F403><hex:024904F201F503>Claw Motif<hex:0249020103><hex:0248020103>.
4127,Maw Sketch,Able to execute <hex:024804F201F403><hex:024904F201F503>Maw Motif<hex:0249020103><hex:0248020103>.
4128,Dreamwoven Mimicry,Mimicking the form of another through the power of the Dreamweave Cocoon.
4129,Dawn's Resolve,Inspired by Wuk Lamat's unyielding will and defying all mortal limits.
4130,Authority's Hold,Under <hex:024804F201F403><hex:024904F201F503>Absolute Authority<hex:0249020103><hex:0248020103>. Any movement when effect wears off will result in detonation.
4131,,
4132,Down for the Count,Unable to move or execute actions.
4133,Haste,"Weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced."
4134,Honor's Accord,Taking an honorable battle stance that will affect the next attack.
4135,●攻撃回想,●直前に実行した攻撃を思い出し、記憶している状態。
4136,Aetherstock,Storing elemental aether in the body. The aether is released upon attacking.
4137,,
4138,,
4139,Ghostly Guise,"An incorporeal form is enabling you to pass through obstacles, but additional damage is taken from certain attacks."
4140,Boiling,Body is slowly heating up. Will become <hex:024804F201FA03><hex:024904F201FB03>Pyretic<hex:0249020103><hex:0248020103> when this effect expires.
4141,Heatstroke,Body heat is being manipulated. Will become <hex:024804F201FA03><hex:024904F201FB03>Pyretic<hex:0249020103><hex:0248020103> when this effect expires.
