key,5
8085,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>cheer<hex:FF07>cheers<hex:03> to the rhythm.
8086,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>cheer<hex:FF07>cheers<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> on.
8087,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>cheer<hex:FF07>cheers<hex:03> to the rhythm.
8088,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>cheer<hex:FF07>cheers<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> on.
8089,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>cheer<hex:FF07>cheers<hex:03> to the rhythm.
8090,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>grin<hex:FF06>grins<hex:03> madly at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8091,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>grin<hex:FF06>grins<hex:03> madly.
8092,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>take<hex:FF06>takes<hex:03> a moment to reflect on <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> time with <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8093,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>take<hex:FF06>takes<hex:03> a moment of silence.
8094,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>furrow<hex:FF08>furrows<hex:03> <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> brow at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8095,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>furrow<hex:FF08>furrows<hex:03> <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> brow.
8096,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>scoff<hex:FF07>scoffs<hex:03> at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8097,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>scoff<hex:FF07>scoffs<hex:03>.
8098,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>tremble<hex:FF09>trembles<hex:03> before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8099,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>tremble<hex:FF09>trembles<hex:03> in fright.
8100,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>drop<hex:FF06>drops<hex:03> to <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> knee winded before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8101,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>drop<hex:FF06>drops<hex:03> to <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> knee winded.
8102,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02080FE4EB02EB03FF04>are<hex:FF03>is<hex:03> taken aback by <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8103,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02080FE4EB02EB03FF04>are<hex:FF03>is<hex:03> taken aback.
8104,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>offer<hex:FF07>offers<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> a humble greeting.
8105,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>raise<hex:FF07>raises<hex:03> <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> hand in greeting.
8106,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> the box step before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8107,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> the box step.
8108,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> the side step before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8109,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> the side step.
8110,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020816E4EB02EB03FF06>ready<hex:FF08>readies<hex:03> Ultima on <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>. Nothing happens.
8111,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020816E4EB02EB03FF06>ready<hex:FF08>readies<hex:03> Ultima. Nothing happens.
8112,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>perform<hex:FF09>performs<hex:03> the yol dance for <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8113,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>perform<hex:FF09>performs<hex:03> the yol dance.
8114,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> playfully <hex:020818E4EB02EB03FF07>splash<hex:FF09>splashes<hex:03> water on <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8115,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> playfully <hex:020818E4EB02EB03FF07>splash<hex:FF09>splashes<hex:03> in the water.
8116,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>wipe<hex:FF06>wipes<hex:03> <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> brow before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8117,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>wipe<hex:FF06>wipes<hex:03> <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> brow.
8118,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>shiver<hex:FF08>shivers<hex:03> at the sight of <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8119,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>begin<hex:FF07>begins<hex:03> to shiver.
8120,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>explain<hex:FF09>explains<hex:03> everything to <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8121,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>begin<hex:FF07>begins<hex:03> explaining.
8122,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>ponder<hex:FF08>ponders<hex:03> over <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8123,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02080FE4EB02EB03FF04>are<hex:FF03>is<hex:03> deep in thought.
8124,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>wink<hex:FF06>winks<hex:03> at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8125,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>wink<hex:FF06>winks<hex:03>.
8126,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> the “get fantasy” before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8127,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> the “get fantasy.”
8128,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> the popoto step before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8129,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> the popoto step.
8130,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF04>hum<hex:FF05>hums<hex:03> a playful tune for <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8131,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF04>hum<hex:FF05>hums<hex:03> playfully.
8132,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>confirm<hex:FF09>confirms<hex:03> <hex:020856E4EB02EB04FF05>your<hex:FF49><hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>'s<hex:03> identity.
8133,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>confirm<hex:FF09>confirms<hex:03> something of great import.
8134,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>weave<hex:FF07>weaves<hex:03> an intricate web of deceit for <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8135,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>weave<hex:FF07>weaves<hex:03> an intricate web of deceit.
8136,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>endure<hex:FF08>endures<hex:03> <hex:020856E4EB02EB04FF05>your<hex:FF49><hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>'s<hex:03> onslaught.
8137,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> silently <hex:020817E4EB02EB03FF07>endure<hex:FF08>endures<hex:03>.
8138,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>swipe<hex:FF07>swipes<hex:03> excitedly at <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> tomestone before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>. Nothing happens.
8139,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>swipe<hex:FF07>swipes<hex:03> excitedly at <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> tomestone. Nothing happens.
8140,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> the heel toe before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8141,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> the heel toe.
8142,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>dance<hex:FF07>dances<hex:03> the “goobbue do” before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
8143,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>dance<hex:FF07>dances<hex:03> the “goobbue do.”
8144,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>shower<hex:FF08>showers<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> with gold and riches.
8145,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>scatter<hex:FF09>scatters<hex:03> coins about the area.
