key,0,2
2011256,point of escape,points of escape
2011258,,
2011259,,
2011260,,
2011261,castrum wall base,castrum wall bases
2011262,castrum wall base,castrum wall bases
2011263,castrum wall base,castrum wall bases
2011264,,
2011265,,
2011266,imperial supplies,imperial supplies
2011267,,
2011268,exit,exits
2011269,ship entry,ship entries
2011270,lost finds cache,lost finds caches
2011271,lost finds cache,lost finds caches
2011272,lost finds cache,lost finds caches
2011273,mead bottle,mead bottles
2011274,destination,destinations
2011275,destination,destinations
2011276,passage to the bridge,passages to the bridge
2011277,exit,exits
2011278,sweet-scented flowers,sweet-scented flowers
2011279,destination,destinations
2011280,,
2011281,,
2011282,exit,exits
2011283,destination,destinations
2011284,destination,destinations
2011287,,
2011288,,
2011289,,
2011290,earthy portal,earthy portals
2011291,watery portal,watery portals
2011292,fiery portal,fiery portals
2011293,interstice portal,interstice portals
2011294,decent spot,decent spots
2011295,,
2011296,,
2011297,,
2011298,hollow,hollows
2011299,,
2011300,,
2011301,,
2011302,,
2011303,firework mortar,firework mortars
2011304,firework mortar,firework mortars
2011305,firework mortar,firework mortars
2011306,entrance,entrances
2011307,destination,destinations
2011308,well-polished piano,well-polished pianos
2011309,exit to western Thanalan,exits to western Thanalan
2011310,,
2011311,indecorous decoration,indecorous decorations
2011312,indecorous decoration,indecorous decorations
2011313,indecorous decoration,indecorous decorations
2011314,,
2011315,,
2011316,,
2011317,strange-seeming snowman,strange-seeming snowmen
2011318,strange-seeming snowman,strange-seeming snowmen
2011319,strange-seeming snowman,strange-seeming snowmen
2011320,scintillating snowman,scintillating snowmen
2011321,scintillating snowman,scintillating snowmen
2011322,scintillating snowman,scintillating snowmen
2011323,,
2011324,,
2011325,smiling snowman,smiling snowmen
2011326,beaming snowman,beaming snowmen
2011327,,
2011328,,
2011329,,
2011330,stagnant lightning,stagnant lightning
2011331,stagnant lightning,stagnant lightning
2011332,destination,destinations
2011333,,
2011334,entrance,entrances
2011335,,
2011336,,
2011337,,
2011338,,
2011339,entrance to the granary,entrances to the granary
2011340,entrance to the barracks,entrances to the barracks
2011341,small sack,small sacks
2011342,,
2011343,shortcut,shortcuts
2011344,teleportation crystal,teleportation crystals
2011345,teleportation crystal,teleportation crystals
2011346,teleportation crystal,teleportation crystals
2011347,teleportation crystal,teleportation crystals
2011348,teleportation crystal,teleportation crystals
2011349,teleportation crystal,teleportation crystals
2011353,skybuilders' monument,skybuilders' monuments
2011354,interstice portal,interstice portals
2011355,interstice portal,interstice portals
2011356,destination,destinations
2011357,,
2011358,,
2011359,,
2011360,,
2011361,,
2011362,,
2011363,,
2011364,,
2011365,,
2011366,,
2011367,,
2011368,,
2011369,,
2011370,,
2011371,,
2011373,Aethernet shard,Aethernet shards
2011374,Aethernet shard,Aethernet shards
2011382,,
2011383,channel aether,channel aether
2011384,Aethernet shard,Aethernet shards
2011385,Aethernet shard,Aethernet shards
2011386,Aethernet shard,Aethernet shards
2011387,Aethernet shard,Aethernet shards
2011388,Aethernet shard,Aethernet shards
2011389,Aethernet shard,Aethernet shards
2011390,,
2011391,,
2011392,,
2011393,exit to Amh Araeng,exits to Amh Araeng
2011394,,
2011395,lioness statue,lioness statues
2011436,,
2011440,entrance to the bridge,entrances to the bridge
2011441,destination,destinations
2011442,makeshift bed,makeshift beds
2011443,lost finds cache,lost finds caches
2011444,,
2011445,,
2011446,,
2011447,destination,destinations
2011448,,
2011449,,
2011450,,
2011451,,
2011452,,
2011453,,
2011454,,
2011455,,
2011456,machine lifeform wreckage,machine lifeform wreckages
2011457,machine lifeform wreckage,machine lifeform wreckages
2011458,indecipherable tomes,stacks of indecipherable tomes
2011459,unidentified machine parts,sets of unidentified machine parts
2011460,,
2011461,,
2011462,choice location,choice locations
2011463,,
2011464,,
2011465,,
2011466,,
2011467,,
2011468,infiltration point,infiltration points
2011469,destination,destinations
2011470,destination,destinations
2011471,access point,access points
2011472,access point,access points
2011473,access point,access points
2011474,access point,access points
2011475,access point,access points
2011476,access point,access points
2011477,heavy container,heavy containers
2011478,entrance,entrances
2011480,destination,destinations
2011481,,
2011482,,
2011483,destination,destinations
2011484,Flagship terminal,Flagship terminals
2011485,,
2011486,,
2011487,,
2011488,network access point,network access points
2011489,network access point,network access points
2011490,network egress point,network egress points
2011491,network egress point,network egress points
2011492,control panel,control panels
2011493,dragon,dragons
2011494,dragon,dragons
2011495,dragon,dragons
2011496,dragon,dragons
2011497,,
2011498,,
2011499,,
2011500,,
2011501,,
2011502,ceruleum tank,ceruleum tanks
2011503,,
2011504,,
2011505,,
2011506,,
2011507,,
2011508,,
2011509,,
2011510,,
2011511,,
2011512,,
2011513,,
2011514,,
2011515,,
2011516,,
2011517,,
2011518,,
2011519,,
2011520,,
2011521,entrance,entrances
2011522,,
2011523,Angelo,Angelo
2011524,freshly laid egg,freshly laid eggs
2011525,wain,wains
2011526,,
2011527,stuffed toy,stuffed toys
2011528,present box,present boxes
2011529,present for artisans,presents for artisans
2011531,choice location,choice locations
2011538,destination,destinations
2011539,,
2011544,,
2011545,,
2011546,destination,destinations
2011547,,
2011548,destination,destinations
2011549,,
2011550,,
2011551,destination,destinations
2011552,destination,destinations
2011553,destination,destinations
2011554,destination,destinations
2011555,destination,destinations
2011556,,
2011557,destination,destinations
2011561,,
2011562,,
2011563,,
2011570,,
2011571,entrance to additional chambers,entrances to additional chambers
2011572,Bozjan aetheryte,Bozjan aetherytes
2011573,Aethernet shard,Aethernet shards
2011574,Aethernet shard,Aethernet shards
2011575,Aethernet shard,Aethernet shards
2011576,lost finds cache,lost finds caches
2011577,lost finds cache,lost finds caches
2011578,lost finds cache,lost finds caches
2011579,lost finds cache,lost finds caches
2011580,,
2011581,,
2011582,,
2011583,exit,exits
2011586,●氷箱,
2011587,voyage control panel,voyage control panels
2011588,fabrication station,fabrication stations
2011589,schematic board,schematic boards
2011600,,
2011601,stuffed toy materials,stuffed toy materials
2011602,yak fleece,sacks of yak fleece
2011603,,
2011604,,
2011605,,
2011606,,
2011607,,
2011608,,
2011609,,
2011610,,
2011611,,
2011612,,
2011613,destination,destinations
2011614,destination,destinations
2011615,aetherial flow,aetherial flows
2011616,aetherial flow,aetherial flows
2011617,aetherial flow,aetherial flows
2011618,aetherial flow,aetherial flows
2011620,,
2011621,,
2011622,,
2011623,,
2011624,,
2011625,,
2011626,,
2011627,,
2011637,,
2011638,star chaser,star chasers
2011639,star chaser,star chasers
2011640,star chaser,star chasers
2011641,star chaser,star chasers
2011642,star chaser,star chasers
2011643,star chaser,star chasers
2011644,star chaser,star chasers
2011645,star chaser,star chasers
2011646,gangplank control switch,gangplank control switches
2011647,entrance to the greater hold,entrances to the greater hold
2011648,command console,command consoles
2011649,command console,command consoles
2011650,entrance to the fallen ring,entrances to the fallen ring
2011651,,
2011652,,
2011653,,
2011654,,
2011655,,
2011656,,
2011657,,
2011658,,
2011659,,
2011660,magitek component,magitek components
2011661,,
2011662,,
2011663,,
2011664,,
2011665,,
2011666,,
2011667,,
2011668,,
2011669,,
2011670,,
2011671,,
2011672,,
2011673,exit,exits
2011674,,
2011675,present for merchants,presents for merchants
2011676,present for children,presents for children
2011677,Aethernet shard,Aethernet shards
2011678,Aethernet shard,Aethernet shards
2011679,Aethernet shard,Aethernet shards
2011680,Aethernet shard,Aethernet shards
2011681,Aethernet shard,Aethernet shards
2011682,Aethernet shard,Aethernet shards
2011683,Aethernet shard,Aethernet shards
2011684,Aethernet shard,Aethernet shards
2011685,Aethernet shard,Aethernet shards
2011686,Aethernet shard,Aethernet shards
2011687,Aethernet shard,Aethernet shards
2011688,Aethernet shard,Aethernet shards
2011689,Aethernet shard,Aethernet shards
2011690,Aethernet shard,Aethernet shards
2011691,Aethernet shard,Aethernet shards
2011692,Aethernet shard,Aethernet shards
2011693,destination,destinations
2011694,destination,destinations
2011695,,
2011696,control panel,control panels
2011697,,
2011698,destination,destinations
2011699,,
2011700,,
2011701,entrance,entrances
2011702,,
2011703,teleportation construct,teleportation constructs
2011704,teleportation construct,teleportation constructs
2011705,,
2011706,,
2011707,entry point,entry points
2011708,,
2011709,entrance,entrances
2011711,,
2011712,,
2011713,,
2011714,,
2011715,Guide to Ktisis Hyperboreia,copies of Guide to Ktisis Hyperboreia
2011716,observation journal,observation journals
2011717,Flying Life-forms: An Introduction,copies of Flying Life-forms: An Introduction
2011718,destination,destinations
2011719,destination,destinations
2011720,destination,destinations
2011721,exit,exits
2011722,,
2011723,,
2011724,,
2011725,,
2011726,,
2011727,,
2011728,,
2011729,exit to northern Thanalan,exits to northern Thanalan
2011730,battered equipment,battered equipment
2011731,destination,destinations
2011732,destination,destinations
2011733,destination,destinations
2011734,destination,destinations
2011735,destination,destinations
2011736,corrupted soil,patches of corrupted soil
2011737,corrupted air,patches of corrupted air
2011738,corrupted water,patches of corrupted water
2011739,exit to northern Thanalan,exits to northern Thanalan
2011740,,
2011741,wrecked magitek reaper,wrecked magitek reapers
2011742,immobilized magitek reaper,immobilized magitek reapers
2011743,hiding place,hiding places
2011744,deceased imperial,deceased imperials
2011745,control terminal,control terminals
2011746,control terminal,control terminals
2011747,destination,destinations
2011748,,
2011749,A History of Observatories,A History of Observatories
2011750,The Encyclopedia of Astronomical Telescopes,The Encyclopedia of Astronomical Telescopes
2011751,An Astronomer's Comprehensive Overview of the Starlens,An Astronomer's Comprehensive Overview of the Starlens
2011752,destination,destinations
2011753,destination,destinations
2011754,destination,destinations
2011755,,
2011756,,
2011757,,
2011758,aether current,aether currents
2011759,destination,destinations
2011760,,
2011761,,
2011762,,
2011763,,
2011764,,
2011765,,
2011766,diary of a sage,diaries of a sage
2011767,spatial distortion,spatial distortions
2011768,spatial distortion,spatial distortions
2011769,immobilized magitek reaper,immobilized magitek reapers
2011770,,
2011771,,
2011772,,
2011775,destination,destinations
2011776,crumpled letter,crumpled letters
2011777,destination,destinations
2011778,timeworn wedding ring,timeworn wedding rings
2011779,,
2011780,,
2011781,,
2011782,,
2011783,,
2011784,,
2011785,,
2011786,,
2011787,,
2011788,mist sprayer,mist sprayers
2011789,mist sprayer,mist sprayers
2011790,destination,destinations
2011791,,
2011792,mist sprayer,mist sprayers
2011793,,
2011794,,
2011795,ash-covered envelope,ash-covered envelopes
2011796,,
2011797,,
2011798,,
2011799,,
2011800,,
2011801,experimental apparatus,experimental apparatus
2011802,rotting log,rotting logs
2011803,rotting log,rotting logs
2011804,Far Eastern pot,Far Eastern pots
2011805,,
2011806,,
2011807,,
2011808,feeding ground,feeding grounds
2011809,feeding ground,feeding grounds
2011810,feeding ground,feeding grounds
2011811,destination,destinations
2011812,destination,destinations
2011813,destination,destinations
2011814,brown mud,brown mud
2011815,brown mud,brown mud
2011816,brown mud,brown mud
2011817,blue mushroom,blue mushrooms
2011818,orange mushroom,orange mushrooms
2011819,black mushroom,black mushrooms
2011820,red mushroom,red mushrooms
2011821,red mushroom,red mushrooms
2011822,ore-filled crate,ore-filled crates
2011823,,
2011824,blue-covered book,blue-covered books
2011825,leather-bound tome,leather-bound tomes
2011826,timeworn tome,timeworn tomes
2011827,well-worn manual,well-worn manuals
2011828,brightly colored book,brightly colored books
2011829,red-covered book,red-covered books
2011830,destination,destinations
2011831,café table,café tables
2011832,café table,café tables
2011833,café table,café tables
2011834,,
2011835,,
2011836,,
2011837,,
2011838,,
2011839,destination,destinations
2011840,destination,destinations
2011841,destination,destinations
2011842,destination,destinations
2011843,stacked boxes,stacked boxes
2011844,,
2011845,,
2011846,,
2011847,,
2011848,,
2011849,destination,destinations
2011850,,
2011851,exit,exits
2011852,,
2011853,andron door,andron doors
2011854,,
2011855,,
2011856,,
2011857,,
2011858,,
2011859,,
2011860,,
2011861,,
2011862,,
2011863,,
2011864,,
2011865,,
2011866,,
2011867,,
2011868,,
2011869,,
2011870,,
2011871,,
2011872,,
2011873,,
2011874,,
2011875,,
2011876,,
2011877,,
2011878,,
2011879,,
2011880,,
2011881,,
2011882,,
2011883,,
2011884,,
2011885,,
2011886,,
2011887,,
2011888,,
2011889,,
2011890,,
2011891,,
2011892,,
2011893,,
2011894,,
2011895,,
2011896,,
2011897,,
2011898,,
2011899,distressed refugee,distressed refugees
2011900,destination,destinations
2011901,,
2011902,destination,destinations
2011903,destination,destinations
2011904,destination,destinations
2011905,waterlogged box,waterlogged boxes
2011906,waterlogged box,waterlogged boxes
2011907,waterlogged sack,waterlogged sacks
2011908,waterlogged sack,waterlogged sacks
2011909,waterlogged sack,waterlogged sacks
2011910,hillside tree,hillside trees
2011911,destination,destinations
2011912,destination,destinations
2011913,destination,destinations
2011914,destination,destinations
2011915,hamsa tracks,hamsa tracks
2011916,,
2011917,,
2011918,,
2011919,inactive magitek reaper,inactive magitek reapers
2011920,magitek field controls,magitek field controls
2011921,,
2011922,,
2011923,destination,destinations
2011924,destination,destinations
2011925,destination,destinations
2011926,,
2011927,,
2011928,,
2011929,,
2011931,hiding place,hiding places
2011932,,
2011933,stolen box,stolen boxes
2011934,exquisite dish,exquisite dishes
2011935,standard dish,standard dishes
2011936,main hall entrance,main hall entrances
2011937,main hall exit,main hall exits
2011938,,
2011939,,
2011940,,
2011941,,
2011942,,
2011943,,
2011944,,
2011945,,
2011946,,
2011947,destination,destinations
2011948,crate of fruit,crates of fruit
2011949,pier,piers
2011950,,
2011951,destination,destinations
2011952,destination,destinations
2011953,,
2011954,destination,destinations
2011955,,
2011956,destination,destinations
2011957,,
2011958,,
2011959,entrance,entrances
2011960,,
2011961,,
2011962,hamsa nest,hamsa nests
2011963,hamsa nest,hamsa nests
2011964,hamsa nest,hamsa nests
2011965,hamsa nest,hamsa nests
2011966,hamsa nest,hamsa nests
2011967,hamsa egg,hamsa eggs
2011968,destination,destinations
2011969,destination,destinations
2011970,destination,destinations
2011971,sturdy container,sturdy containers
2011972,foodstuffs container,foodstuffs containers
2011973,medicine container,medicine containers
2011974,stuffed bear,stuffed bears
2011975,,
2011976,,
2011977,loose feathers,loose feathers
2011978,重い木箱,
2011979,destination,destinations
2011980,aether current,aether currents
2011981,aether current,aether currents
2011982,aether current,aether currents
2011983,aether current,aether currents
2011984,aether current,aether currents
2011985,aether current,aether currents
2011986,aether current,aether currents
2011987,aether current,aether currents
2011988,aether current,aether currents
2011989,aether current,aether currents
2011990,aether current,aether currents
2011991,aether current,aether currents
2011992,aether current,aether currents
2011993,aether current,aether currents
2011994,aether current,aether currents
2011995,aether current,aether currents
2011996,aether current,aether currents
2011997,aether current,aether currents
2011998,aether current,aether currents
2011999,aether current,aether currents
2012000,aether current,aether currents
2012001,aether current,aether currents
2012002,aether current,aether currents
2012003,aether current,aether currents
2012004,aether current,aether currents
2012005,aether current,aether currents
2012006,aether current,aether currents
2012007,aether current,aether currents
2012008,aether current,aether currents
2012009,aether current,aether currents
2012010,aether current,aether currents
2012011,aether current,aether currents
2012012,aether current,aether currents
2012013,aether current,aether currents
2012014,aether current,aether currents
2012015,aether current,aether currents
2012016,aether current,aether currents
2012017,aether current,aether currents
2012018,aether current,aether currents
2012019,aether current,aether currents
2012020,aether current,aether currents
2012021,aether current,aether currents
2012022,aether current,aether currents
2012023,aether current,aether currents
2012024,aether current,aether currents
2012025,aether current,aether currents
2012026,aether current,aether currents
2012027,aether current,aether currents
2012028,aether current,aether currents
2012029,aether current,aether currents
2012030,aether current,aether currents
2012031,aether current,aether currents
2012032,aether current,aether currents
2012033,aether current,aether currents
2012034,aether current,aether currents
2012035,aether current,aether currents
2012036,aether current,aether currents
2012037,aether current,aether currents
2012038,aether current,aether currents
2012039,aether current,aether currents
2012040,destination,destinations
2012041,,
2012042,,
2012043,,
2012044,,
2012045,,
2012046,,
2012047,,
2012048,,
2012049,crate with spirit bottles,crates with spirit bottles
2012050,crate with perfume bottles,crates with perfume bottles
2012051,rubble,piles of rubble
2012052,rubble,piles of rubble
2012053,destination,destinations
2012054,discarded weapon,discarded weapons
2012055,discarded weapon,discarded weapons
2012056,discarded weapon,discarded weapons
2012057,discarded weapon,discarded weapons
2012058,,
2012059,,
2012060,fish cage,fish cages
2012061,fish cage,fish cages
2012062,magitek radio,magitek radios
2012063,destination,destinations
2012064,destination,destinations
2012065,Thavnairian bay leaf,Thavnairian bay leaves
2012066,singabera root,singabera roots
2012067,talisman needleleaf,talisman needleleaves
2012068,●オレンジの花,
2012069,,
2012070,,
2012071,,
2012072,,
2012073,,
2012074,,
2012075,,
2012076,footprints in the snow,footprints in the snow
2012077,footprints in the snow,footprints in the snow
2012078,destination,destinations
2012079,,
2012080,,
2012081,,
2012082,,
2012083,fresh blood,fresh blood
2012084,,
2012085,,
2012086,empty bottle,empty bottles
2012087,half-buried piece of paper,half-buried pieces of paper
2012088,,
2012089,,
2012090,,
2012091,,
2012092,,
2012093,shop counter,shop counters
2012094,map of Forum Solius,maps of Forum Solius
2012095,warmachina wreckage,warmachina wreckages
2012096,children's slide,children's slides
2012097,point of interest,points of interest
2012098,point of interest,points of interest
2012099,point of interest,points of interest
2012100,point of interest,points of interest
2012101,destroyed magitek armor,destroyed magitek armors
2012102,destroyed magitek armor,destroyed magitek armors
2012103,destroyed magitek armor,destroyed magitek armors
2012104,destroyed magitek armor,destroyed magitek armors
2012105,destroyed magitek armor,destroyed magitek armors
2012106,destination,destinations
2012107,destination,destinations
2012108,destination,destinations
2012109,destination,destinations
2012110,destination,destinations
2012111,destination,destinations
2012112,destination,destinations
2012113,entrance,entrances
2012116,Allagan teleportation device,Allagan teleportation devices
2012118,destination,destinations
2012119,,
2012120,,
2012122,entrance,entrances
2012123,destination,destinations
2012124,portal to Elpis,portals to Elpis
2012125,portal to the Ocular,portals to the Ocular
2012128,aetheryte-like device,aetheryte-like devices
2012129,sturdy door,sturdy doors
2012130,,
2012131,destination,destinations
2012132,destination,destinations
2012133,destination,destinations
2012135,tree in bloom,trees in bloom
2012136,slender tree,slender trees
2012137,flower bed,flower beds
2012138,familiar plant,familiar plants
2012139,junction,junctions
2012140,malodorous grass,malodorous grasses
2012141,lush fields,lush fields
2012142,shiny object,shiny objects
2012144,,
2012145,destination,destinations
2012146,concept crystal,concept crystals
2012147,passage to Kallimelios Zephyros,passages to Kallimelios Zephyros
2012149,vantage point,vantage points
2012150,,
2012151,passage to Ethoseletikos Boreas,passages to Ethoseletikos Boreas
2012153,passage to Misopses Euros,passages to Misopses Euros
2012155,suspicious disturbance,suspicious disturbances
2012156,suspicious disturbance,suspicious disturbances
2012157,suspicious disturbance,suspicious disturbances
2012158,suspicious disturbance,suspicious disturbances
2012159,suspicious disturbance,suspicious disturbances
2012160,suspicious disturbance,suspicious disturbances
2012161,suspicious disturbance,suspicious disturbances
2012162,suspicious disturbance,suspicious disturbances
2012163,suspicious disturbance,suspicious disturbances
2012164,suspicious disturbance,suspicious disturbances
2012165,suspicious disturbance,suspicious disturbances
2012166,suspicious disturbance,suspicious disturbances
2012167,suspicious disturbance,suspicious disturbances
2012168,suspicious disturbance,suspicious disturbances
2012169,suspicious disturbance,suspicious disturbances
2012170,suspicious disturbance,suspicious disturbances
2012171,suspicious disturbance,suspicious disturbances
2012172,entrance,entrances
2012173,dimly glowing crystal,dimly glowing crystal
2012174,faintly glowing crystal,faintly glowing crystal
2012175,warmly glowing crystal,warmly glowing crystal
2012176,brightly glowing crystal,brightly glowing crystal
2012177,lunar spongoi,lunar spongoi
2012178,storage crate,storage crates
2012179,,
2012180,,
2012181,,
2012182,,
2012183,,
2012184,destination,destinations
2012185,destination,destinations
2012186,,
2012187,,
2012188,destination,destinations
2012189,,
2012190,,
2012191,,
2012192,,
2012193,,
2012194,light crate,light crates
2012195,ordinary crate,ordinary crates
2012196,weighty crate,weight crates
2012197,destination,destinations
2012198,destination,destinations
2012199,,
2012200,destination,destinations
2012201,destination,destinations
2012202,destination,destinations
2012203,,
2012204,,
2012205,,
2012206,,
2012207,destination,destinations
2012208,Mehvan's babe,Mehvan's babes
2012209,destination,destinations
2012210,,
2012211,destination,destinations
2012212,destination,destinations
2012213,destination,destinations
2012214,,
2012215,,
2012216,,
2012217,,
2012218,,
2012219,,
2012220,destination,destinations
2012221,,
2012222,,
2012223,crate of samples,crates of samples
2012224,,
2012225,destination,destinations
2012226,destination,destinations
2012227,passage to the Mothercrystal,passages to the Mothercrystal
2012228,entrance,entrances
2012229,entrance,entrances
2012230,entrance,entrances
2012231,Manusya statuette,Manusya statuettes
2012232,destination,destinations
2012233,mysterious box,mysterious boxs
2012234,mysterious key,mysterious keys
2012235,destination,destinations
2012236,guildship hunt board,guildship hunt boards
2012237,guildship hunt board,guildship hunt boards
2012238,,
2012239,distressed refugee,distressed refugees
2012240,wrecked magitek reaper,wrecked magitek reapers
2012241,fuel-concealing wreckage,fuel-concealing wreckages
2012242,fuel-concealing wreckage,fuel-concealing wreckages
2012243,fuel-concealing wreckage,fuel-concealing wreckages
2012244,deceased imperial,deceased imperials
2012245,deceased imperial,deceased imperials
2012246,immobilized magitek reaper,immobilized magitek reapers
2012247,immobilized magitek reaper,immobilized magitek reapers
2012248,immobilized magitek reaper,immobilized magitek reapers
2012249,deceased imperial,deceased imperials
2012250,,
2012251,immobilized magitek reaper,immobilized magitek reapers
2012252,Aethernet shard,Aethernet shards
2012253,Aethernet shard,Aethernet shards
2012254,destination,destinations
2012255,destination,destinations
2012256,crate of medicine,crates of medicine
2012257,Manusya flower,Manusya flowers
2012258,Mrga flower,Mrga flowers
2012259,,
2012260,destination,destinations
2012261,entrance to Palaka's Stand,entrances to Palaka's Stand
2012262,inactive magitek reaper,inactive magitek reapers
2012263,inactive magitek reaper,inactive magitek reapers
2012264,inactive magitek reaper,inactive magitek reapers
2012265,inactive magitek reaper,inactive magitek reapers
2012266,magitek field controls,magitek field controls
2012267,magitek field controls,magitek field controls
2012268,magitek field controls,magitek field controls
2012269,magitek field controls,magitek field controls
2012270,control terminal,control terminals
2012271,,
2012272,,
2012273,,
2012274,,
2012275,daidalion nesting spot,daidalion nesting spots
2012276,,
2012277,,
2012278,undersized Orpheus songflower,undersized Orpheus songflowers
2012279,Orpheus songflower,Orpheus songflowers
2012280,overgrown Orpheus songflower,overgrown Orpheus songflowers
2012281,shattered dragon egg,shattered dragon eggs
2012282,shattered dragon egg,shattered dragon eggs
2012283,shattered dragon egg,shattered dragon eggs
2012284,shattered dragon egg,shattered dragon eggs
2012285,,
2012286,destination,destinations
2012287,destination,destinations
2012288,destination,destinations
2012289,destination,destinations
2012291,,
2012292,exit to Labyrinthos,exits to Labyrinthos
2012293,Gates of Pandæmonium,Gates of Pandæmonium
2012294,exit to Elpis,exits to Elpis
2012295,passage to the middle tier,passages to the middle tier
2012296,exit to ground floor,exits to ground floor
2012297,passage to the upper tier,passages to the upper tier
2012298,passage to the middle tier,passages to the middle tier
2012299,,
2012300,,
2012301,,
2012302,,
2012303,,
2012304,,
2012305,destination,destinations
2012306,destination,destinations
2012307,destination,destinations
2012308,destination,destinations
2012309,Dragonstar rougeblossom,Dragonstar rougeblossoms
2012310,Dragonstar paleblossom,Dragonstar paleblossoms
2012311,destination,destinations
2012312,destination,destinations
2012313,destination,destinations
2012314,daidalion nesting spot,daidalion nesting spots
2012315,peculiar trace,peculiar traces
2012316,peculiar trace,peculiar traces
2012317,peculiar trace,peculiar traces
2012318,epitaph,epitaphs
2012319,epitaph,epitaphs
2012320,epitaph,epitaphs
2012321,epitaph,epitaphs
2012322,stolen documentation,stolen documentation
2012323,,
2012324,,
2012325,destination,destinations
2012326,shrub,shrubs
2012327,glittering object,glittering objects
2012328,,
2012329,destination,destinations
2012330,,
2012331,destination,destinations
2012332,,
2012333,destination,destinations
2012334,,
2012335,,
2012336,destination,destinations
2012337,destination,destinations
2012338,fascinating remnant,fascinating remnants
2012339,,
2012340,,
2012341,exit to the aetherial sea,exits to the aetherial sea
2012342,,
2012343,,
2012344,ceruleum engine part,ceruleum engine parts
2012345,,
2012346,,
2012347,destination,destinations
2012348,,
2012349,,
2012350,,
2012351,molten structure,molten structures
2012352,wind confluence,wind confluences
2012354,crystalline domicile,crystalline domiciles
2012355,crystalline domicile,crystalline domiciles
2012356,crystalline domicile,crystalline domiciles
2012357,crystalline domicile,crystalline domiciles
2012358,destination,destinations
2012359,console,consoles
2012360,destination,destinations
2012361,,
2012362,,
2012363,,
2012364,vantage point,vantage points
2012365,vantage point,vantage points
2012366,dusty table,dusty tables
2012367,bar counter,bar counters
2012368,tree-like object,tree-like objects
2012369,rusty door,rusty doors
2012370,entrance,entrances
2012371,entrance,entrances
2012372,nibbled iron carrot,nibbled iron carrots
2012373,nibbled iron carrot,nibbled iron carrots
2012374,nibbled iron carrot,nibbled iron carrots
2012375,philosopher's carrot,philosopher's carrots
2012376,philosopher's carrot,philosopher's carrots
2012377,destination,destinations
2012378,,
2012379,,
2012380,exit,exits
2012381,the Final Day,the Final Day
2012383,entrance,entrances
2012384,entrance,entrances
2012385,exit,exits
2012386,,
2012387,crate of apples,crates of apples
2012388,destination,destinations
2012389,,
2012390,tricolored silks,tricolored silks
2012391,bag of grain,bags of grain
2012392,bag of silkworms,bags of silkworms
2012393,bag of greens,bags of greens
2012394,unassuming disposal bag,unassuming disposal bags
2012395,striking red flower,striking red flowers
2012396,elegant pink flower,elegant pink flowers
2012397,fragrant crimson flower,fragrant crimson flowers
2012398,,
2012399,,
2012400,,
2012401,immobilized magitek reaper,immobilized magitek reapers
2012402,treasure coffer,treasure coffers
2012403,treasure coffer,treasure coffers
2012404,treasure coffer,treasure coffers
2012405,treasure coffer,treasure coffers
2012406,stage door,stage doors
2012407,stage door,stage doors
2012408,stage door,stage doors
2012409,stage door,stage doors
2012410,stage door,stage doors
2012411,stage door,stage doors
2012412,stage door,stage doors
2012413,stage door,stage doors
2012414,High,Highs
2012415,Low,Lows
2012416,High,Highs
2012417,Low,Lows
2012418,High,Highs
2012419,Low,Lows
2012420,High,Highs
2012421,Low,Lows
2012422,High,Highs
2012423,Low,Lows
2012424,glob of mousse slime,globs of mousse slime
2012425,destination,destinations
2012426,destination,destinations
2012427,entrance,entrances
2012428,entrance,entrances
2012429,destination,destinations
2012430,tanks,tanks
2012431,metallic tube,metallic tubes
2012432,mushroom-like thing,mushroom-like things
2012433,destination,destinations
2012434,destination,destinations
2012435,,
2012436,,
2012437,crate of crystals,crates of crystals
2012438,unsigned letter,unsigned letters
2012439,locked box,locked boxes
2012440,destination,destinations
2012441,destination,destinations
2012442,destination,destinations
2012443,,
2012444,Archestratus flower,Archestratus flowers
2012445,Archestratus flower,Archestratus flowers
2012446,Archestratus flower,Archestratus flowers
2012447,unshelved books,unshelved books
2012448,,
2012449,,
2012450,destination,destinations
2012451,destination,destinations
2012452,shrub,shrubs
2012453,shrub,shrubs
2012454,shrub,shrubs
2012455,damaged stone,damaged stones
2012456,damaged stone,damaged stones
2012457,damaged stone,damaged stones
2012458,glittering object,glittering objects
2012459,glittering object,glittering objects
2012460,glittering object,glittering objects
2012461,,
2012462,,
2012463,,
2012464,,
2012465,,
2012466,,
2012467,wrecked magitek reaper,wrecked magitek reapers
2012468,deceased imperial,deceased imperials
2012469,deceased imperial,deceased imperials
2012470,Observation Log 6124,Observation Log 6124
2012471,bookshelf,bookshelves
2012472,,
2012473,,
2012474,cairn,cairns
2012475,,
2012476,vihara blossom,vihara blossoms
2012477,soma fragment,soma fragments
2012478,sheaf of confidential documents,sheaves of confidential documents
2012479,destination,destinations
2012480,passage to Ostrakon Deka-hexi,passages to Ostrakon Deka-hexi
2012481,passage to Ostrakon Tria,passages to Ostrakon Tria
2012482,passage to the empty portal,passages to the empty portal
2012483,passage to the fallow portal,passages to the fallow portal
2012484,passage to the unmemoried portal,passages to the unmemoried portal
2012485,passage to Base Omicron,passages to Base Omicron
2012486,destination,destinations
2012487,krinos,krinoi
2012488,krinos,krinoi
2012489,krinos,krinoi
2012490,,
2012491,,
2012492,,
2012493,,
