100369,Rapid Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E9450FFF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%
100370,Rapid Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E94510FF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%
100371,Tricks of the Trade,Restores 20 CP.<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100372,Tricks of the Trade,Restores 20 CP.<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100373,Tricks of the Trade,Restores 20 CP.<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100374,Tricks of the Trade,Restores 20 CP.<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100375,Tricks of the Trade,Restores 20 CP.<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100376,Tricks of the Trade,Restores 20 CP.<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100377,Tricks of the Trade,Restores 20 CP.<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100378,Tricks of the Trade,Restores 20 CP.<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100379,Muscle Memory,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Efficiency of your next <hex:024804F201F403><hex:024904F201F503>Synthesis<hex:0249020103><hex:0248020103> action is increased by 100%<hex:02100103><hex:02100103>Available only on the first step.<hex:02100103>Additional effect is active for five steps.
100380,Muscle Memory,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Efficiency of your next <hex:024804F201F403><hex:024904F201F503>Synthesis<hex:0249020103><hex:0248020103> action is increased by 100%<hex:02100103><hex:02100103>Available only on the first step.<hex:02100103>Additional effect is active for five steps.
100381,Muscle Memory,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Efficiency of your next <hex:024804F201F403><hex:024904F201F503>Synthesis<hex:0249020103><hex:0248020103> action is increased by 100%<hex:02100103><hex:02100103>Available only on the first step.<hex:02100103>Additional effect is active for five steps.
100382,Muscle Memory,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Efficiency of your next <hex:024804F201F403><hex:024904F201F503>Synthesis<hex:0249020103><hex:0248020103> action is increased by 100%<hex:02100103><hex:02100103>Available only on the first step.<hex:02100103>Additional effect is active for five steps.
100383,Muscle Memory,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Efficiency of your next <hex:024804F201F403><hex:024904F201F503>Synthesis<hex:0249020103><hex:0248020103> action is increased by 100%<hex:02100103><hex:02100103>Available only on the first step.<hex:02100103>Additional effect is active for five steps.
100384,Muscle Memory,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Efficiency of your next <hex:024804F201F403><hex:024904F201F503>Synthesis<hex:0249020103><hex:0248020103> action is increased by 100%<hex:02100103><hex:02100103>Available only on the first step.<hex:02100103>Additional effect is active for five steps.
100385,Muscle Memory,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Efficiency of your next <hex:024804F201F403><hex:024904F201F503>Synthesis<hex:0249020103><hex:0248020103> action is increased by 100%<hex:02100103><hex:02100103>Available only on the first step.<hex:02100103>Additional effect is active for five steps.
100386,Muscle Memory,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Efficiency of your next <hex:024804F201F403><hex:024904F201F503>Synthesis<hex:0249020103><hex:0248020103> action is increased by 100%<hex:02100103><hex:02100103>Available only on the first step.<hex:02100103>Additional effect is active for five steps.
100387,Reflect,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:02100103>Available only on the first step. 
100388,Reflect,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:02100103>Available only on the first step. 
100389,Reflect,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:02100103>Available only on the first step. 
100390,Reflect,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:02100103>Available only on the first step. 
100391,Reflect,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:02100103>Available only on the first step. 
100392,Reflect,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:02100103>Available only on the first step. 
100393,Reflect,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:02100103>Available only on the first step. 
100394,Reflect,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:02100103>Available only on the first step. 
100395,Careful Observation,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Do nothing for one step, preserving the status of any actions presently in effect.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used up to three times per synthesis.<hex:02100103>This action does not increase step count."
100396,Careful Observation,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Do nothing for one step, preserving the status of any actions presently in effect.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used up to three times per synthesis.<hex:02100103>This action does not increase step count."
100397,Careful Observation,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Do nothing for one step, preserving the status of any actions presently in effect.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used up to three times per synthesis.<hex:02100103>This action does not increase step count."
100398,Careful Observation,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Do nothing for one step, preserving the status of any actions presently in effect.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used up to three times per synthesis.<hex:02100103>This action does not increase step count."
100399,Careful Observation,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Do nothing for one step, preserving the status of any actions presently in effect.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used up to three times per synthesis.<hex:02100103>This action does not increase step count."
100400,Careful Observation,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Do nothing for one step, preserving the status of any actions presently in effect.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used up to three times per synthesis.<hex:02100103>This action does not increase step count."
100401,Careful Observation,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Do nothing for one step, preserving the status of any actions presently in effect.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used up to three times per synthesis.<hex:02100103>This action does not increase step count."
100402,Careful Observation,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Do nothing for one step, preserving the status of any actions presently in effect.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used up to three times per synthesis.<hex:02100103>This action does not increase step count."
100403,Groundwork,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>. Efficiency decreases by half when <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> is below <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020818E4E94509FF0F><hex:02080BE0E94657F20168F2012C03><hex:F2012C03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100404,Groundwork,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>. Efficiency decreases by half when <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> is below <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020818E4E9450AFF0F><hex:02080BE0E94657F20168F2012C03><hex:F2012C03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100405,Groundwork,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>. Efficiency decreases by half when <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> is below <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020818E4E9450BFF0F><hex:02080BE0E94657F20168F2012C03><hex:F2012C03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100406,Groundwork,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>. Efficiency decreases by half when <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> is below <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020818E4E9450CFF0F><hex:02080BE0E94657F20168F2012C03><hex:F2012C03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100407,Groundwork,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>. Efficiency decreases by half when <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> is below <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020818E4E9450DFF0F><hex:02080BE0E94657F20168F2012C03><hex:F2012C03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100408,Groundwork,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>. Efficiency decreases by half when <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> is below <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020818E4E9450EFF0F><hex:02080BE0E94657F20168F2012C03><hex:F2012C03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100409,Groundwork,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>. Efficiency decreases by half when <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> is below <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020818E4E9450FFF0F><hex:02080BE0E94657F20168F2012C03><hex:F2012C03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100410,Groundwork,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>. Efficiency decreases by half when <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> is below <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020818E4E94510FF0F><hex:02080BE0E94657F20168F2012C03><hex:F2012C03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100411,Advanced Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Standard Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>CP cost reduced to 18
100412,Advanced Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Standard Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>CP cost reduced to 18
100413,Advanced Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Standard Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>CP cost reduced to 18
100414,Advanced Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Standard Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>CP cost reduced to 18
100415,Advanced Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Standard Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>CP cost reduced to 18
100416,Advanced Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Standard Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>CP cost reduced to 18
100417,Advanced Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Standard Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>CP cost reduced to 18
100418,Advanced Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Standard Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>CP cost reduced to 18
100419,Heart and Soul,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Allows the execution of <hex:024804F201F403><hex:024904F201F503>Precise Touch<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Intensive Synthesis<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Tricks of the Trade<hex:0249020103><hex:0248020103> regardless of material condition.<hex:02100103>Effect ends if the aforementioned actions are executed when material condition is not <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used once per synthesis.<hex:02100103>This action does not increase step count."
